Map,NumVertices,Regions,M-CdtRegions,VisTime,PointLocationTime,ViaLabelTime,TotalTime,ViaLabelsCheckedAvg,VisibleChecksAvg,ViaLabelsPrunedAvg,NumViaLabels,HubSpaceMB,ViaSpaceMB,AuxSpaceMB,MeshSpaceMB,TotalSpaceMB,Cost/ViaLabels
combat,44,216,28,0.23332303,0.30840804,0.59703246,1.13876352,25.00463679,3.41267388,19.21638331,7053,0.05991745,0.11434650,0.00082397,0.01467228,0.18976021,1.00000000
combat2,38,182,22,0.19097372,0.29938176,0.69174652,1.18210201,29.47295209,4.58578053,19.30448223,5410,0.04550552,0.08770943,0.00069427,0.01217175,0.14608097,1.00000000
den000d,3997,20056,2244,0.72623810,1.05649206,8.71914286,10.50187302,546.84761905,37.66190476,1026.78412698,7996202,33.51253891,129.63813210,0.07650757,1.94642162,165.17360020,1.00000000
den001d,484,2126,245,0.45701961,0.46400000,2.36650980,3.28752941,101.60000000,13.19607843,160.93333333,232736,1.50638199,3.77322388,0.00811005,0.17706680,5.46478271,1.00000000
den005d,1953,8540,976,0.35084433,0.61783641,1.63193931,2.60062005,67.53891821,8.31002639,35.24670185,635642,4.57557297,10.30532265,0.03257751,0.73134232,15.64481544,1.00000000
den009d,94,400,47,0.26430000,0.37490000,0.82540000,1.46460000,33.13500000,8.00500000,4.73000000,8270,0.08608627,0.13407707,0.00152588,0.02722359,0.24891281,1.00000000
den011d,1346,5332,604,0.59148718,0.86764103,2.48694872,3.94607692,67.57435897,7.66410256,44.86538462,507772,3.17504501,8.23223495,0.02033997,0.46599102,11.89361095,1.00000000
den012d,1541,7584,852,0.44590219,0.64355818,3.62932546,4.71878583,196.71922428,17.67537943,309.00505902,1711528,8.64786911,27.74808502,0.02893066,0.69314098,37.11802578,1.00000000
den020d,369,1623,191,0.22309524,0.40819048,1.00633333,1.63761905,49.83809524,6.28333333,14.97619048,83294,0.62360382,1.35040092,0.00619125,0.12672043,2.10691643,1.00000000
den101d,162,750,87,0.25681818,0.29872727,0.48463636,1.04018182,14.19090909,2.48181818,12.87272727,25574,0.22421646,0.41461754,0.00286102,0.05276775,0.69446278,1.00000000
den200d,1270,6067,688,0.36926457,0.56632283,2.70720153,3.64278892,134.92359121,13.64660936,160.70582617,821976,4.80568695,13.32625580,0.02314377,0.53549957,18.69058609,1.00000000
den200n,1309,6390,717,0.38156788,0.57361377,2.15414914,3.10933078,100.15965583,9.07839388,96.50000000,990944,5.59456253,16.06564331,0.02437592,0.56369209,22.24827385,1.00000000
den201d,70,337,39,0.22090909,0.32163636,0.59600000,1.13854545,19.30000000,3.38181818,23.77272727,8868,0.08178711,0.14377213,0.00128555,0.02212143,0.24896622,1.00000000
den202d,84,408,47,0.30557143,0.30442857,0.73214286,1.34214286,27.80000000,4.94285714,17.17142857,14701,0.12499619,0.23833942,0.00155640,0.02752876,0.39242077,1.00000000
den203d,314,1343,160,0.28094118,0.35823529,0.78076471,1.41994118,32.60294118,3.85294118,7.65000000,57038,0.45389557,0.92472649,0.00512314,0.09780693,1.48155212,1.00000000
den204d,207,933,106,0.30300885,0.38619469,1.88212389,2.57132743,125.84955752,10.51327434,156.82300885,146824,0.72241211,2.38037872,0.00355911,0.07383537,3.18018532,1.00000000
den206d,362,1586,188,0.27731066,0.42370943,1.17564142,1.87666151,67.79752705,7.24884080,23.56568779,63043,0.55562210,1.02208233,0.00605011,0.12263680,1.70639133,1.00000000
den207d,100,442,50,0.09900000,0.26512500,0.47025000,0.83437500,13.02500000,3.23125000,8.24375000,20444,0.15748978,0.33144760,0.00168610,0.03230667,0.52293015,1.00000000
den308d,396,1799,204,0.25270968,0.43870968,1.34716129,2.03858065,61.39032258,8.30645161,50.44193548,120343,0.91617584,1.95105648,0.00686264,0.14326286,3.01735783,1.00000000
den312d,362,1551,180,0.27787500,0.38700000,0.69462500,1.35950000,21.47500000,4.07187500,8.30937500,72497,0.57790375,1.17535496,0.00591660,0.12137604,1.88055134,1.00000000
den400d,1631,7872,886,0.60937500,0.95055000,8.87290000,10.43282500,607.93875000,34.40750000,1598.87375000,4271400,16.36005783,69.24991608,0.03002930,0.72353745,86.36354065,1.00000000
den401d,1161,5028,576,0.34532468,0.52358442,1.50168831,2.37059740,54.59090909,7.38571429,73.06623377,429436,2.90305710,6.96221542,0.01918030,0.43223286,10.31668568,1.00000000
den403d,166,691,80,0.18372727,0.29609091,0.62736364,1.10718182,25.95000000,3.91363636,8.51818182,29160,0.23169708,0.47275543,0.00263596,0.05106068,0.75814915,1.00000000
den404d,68,280,35,0.07553846,0.22107692,0.30769231,0.60430769,8.71538462,2.60769231,0.12307692,3966,0.04511642,0.06429863,0.00106812,0.01752186,0.12800503,1.00000000
den405d,136,566,67,0.25644444,0.33611111,0.55322222,1.14577778,15.57222222,2.50000000,1.33333333,11993,0.12454605,0.19443607,0.00215912,0.03975391,0.36089516,1.00000000
den407d,114,550,64,0.29914286,0.37714286,1.06157143,1.73785714,32.82142857,7.12857143,13.07857143,17759,0.16511917,0.28791714,0.00209808,0.03994179,0.49507618,1.00000000
den408d,122,585,65,0.39085714,0.32628571,0.44085714,1.15800000,15.07142857,1.80714286,17.50000000,29087,0.22033691,0.47157192,0.00223160,0.04212666,0.73626709,1.00000000
den500d,1708,7254,822,0.28826600,0.64605345,1.89238036,2.82669981,80.50403978,7.70665009,76.04164077,829193,5.04315567,13.44326115,0.02767181,0.64322567,19.15731430,1.00000000
den501d,1963,8465,965,0.35648425,0.64606965,1.73771144,2.74026534,77.34079602,6.87147595,49.84825871,1034773,6.00474548,16.77621937,0.03229141,0.76030827,23.57356453,1.00000000
den502d,734,3578,400,0.49825328,0.57691412,5.65630277,6.73147016,362.41339156,36.13537118,517.36826783,545753,3.16427994,8.84800053,0.01364899,0.30167961,12.32760906,1.00000000
den504d,1164,5780,658,0.39187040,0.64409426,2.80736377,3.84332842,155.81296024,13.88512518,80.95287187,561589,3.63697433,9.10474110,0.02204895,0.49340916,13.25717354,1.00000000
den505d,1684,7064,805,0.28917749,0.65480519,1.79998763,2.74397032,64.43228200,7.87878788,66.77983921,747774,4.66398239,12.12325859,0.02694702,0.61994553,17.43413353,1.00000000
den510d,3832,19136,2178,0.59778821,1.07238393,5.24830464,6.91847679,297.55242567,19.93688054,384.45487741,5744600,26.34389877,93.13411713,0.07299805,1.85394573,121.40495968,1.00000000
den520d,1663,8181,917,0.53051802,0.86313063,4.36810811,5.76175676,209.16328829,19.07657658,407.64414414,2180790,10.85015869,35.35597801,0.03120804,0.74373055,46.98107529,1.00000000
den600d,1017,4550,536,0.31800000,0.51987143,1.39907143,2.23694286,70.16500000,7.63857143,19.73142857,310690,2.16440201,5.03705025,0.01735687,0.38173580,7.60054493,1.00000000
den601d,1605,6934,794,0.35938562,0.85343791,1.70406536,2.91688889,58.51699346,6.08496732,12.34836601,678189,4.38615799,10.99511433,0.02645111,0.60507488,16.01279831,1.00000000
den602d,3391,15172,1757,0.41181481,0.78510370,2.33594815,3.53286667,110.44962963,9.15851852,30.41222222,1819982,10.63314438,29.50639153,0.05787659,1.41937256,41.61678505,1.00000000
den900d,489,2326,269,0.34251852,0.48167901,2.36024691,3.18444444,123.35061728,15.67160494,96.80493827,210551,1.42146683,3.41355038,0.00887299,0.19412136,5.03801155,1.00000000
den901d,394,1876,212,0.33078891,0.43492537,1.42707889,2.19279318,66.42430704,7.91471215,125.64392324,255072,1.55921555,4.13534546,0.00715637,0.15490055,5.85661793,1.00000000
den998d,333,1649,190,0.27176923,0.42130769,1.47900000,2.17207692,65.20384615,9.25769231,78.38846154,115274,0.88008118,1.86887550,0.00629044,0.13188457,2.88713169,1.00000000
hrt000d,5519,27562,3095,0.96162162,1.48743709,11.64457596,14.09363467,794.90680336,39.38723206,1575.24091333,17669427,60.98135757,286.46493816,0.10514069,2.71374416,350.26518059,1.00000000
hrt001d,442,2084,234,0.41858824,0.54070588,2.20894118,3.16823529,83.74117647,12.97941176,85.98235294,174541,1.19808578,2.82973957,0.00794983,0.17007923,4.20585442,1.00000000
hrt002d,194,825,100,0.25171806,0.29418502,0.59004405,1.13594714,18.67841410,3.13215859,14.00881057,31306,0.27421570,0.50754738,0.00314713,0.05926800,0.84417820,1.00000000
hrt201d,2571,11614,1334,0.41716651,0.89164673,2.48537259,3.79418583,98.91904324,9.85280589,87.42134315,1305389,8.00719070,21.16357136,0.04430389,1.05600357,30.27106953,1.00000000
hrt201n,2607,11927,1368,0.35666116,0.83695868,1.74590083,2.93952066,61.00247934,7.46280992,55.51818182,1073754,7.12143707,17.40819740,0.04549789,1.09118366,25.66631603,1.00000000
isound1,20,62,11,0.10063636,0.19527273,0.05200000,0.34790909,1.27272727,0.08181818,0.00000000,312,0.00477982,0.00505829,0.00023651,0.00300217,0.01307678,1.00000000
lak100c,3725,18999,2122,0.42424213,0.90590551,3.36847441,4.69862205,197.69537402,13.96062992,161.33809055,5024054,21.31546783,81.45229149,0.07247543,1.81824207,104.65847683,1.00000000
lak100d,4572,22900,2571,0.49067729,1.07889442,4.52270916,6.09228088,304.66284861,15.71862550,239.33316733,6081961,25.45844650,98.60356998,0.08735657,2.21084595,126.36021900,1.00000000
lak100n,3875,19791,2210,0.42104126,0.88951866,2.70352652,4.01408644,111.44007859,11.85559921,116.79518664,4988061,21.85205841,80.86875629,0.07549667,1.89328861,104.68959999,1.00000000
lak101d,52,220,25,0.21975000,0.27525000,0.17200000,0.66700000,4.58750000,0.98750000,3.91250000,3377,0.03939438,0.05474949,0.00083923,0.01419544,0.10917854,1.00000000
lak102d,90,340,42,0.13569231,0.21046154,0.33246154,0.67861538,11.64615385,1.30769231,5.23846154,8940,0.08300400,0.14493942,0.00129700,0.02189064,0.25113106,1.00000000
lak103d,136,561,67,0.16635135,0.26047297,0.35466216,0.78148649,9.20608108,2.03716216,6.09121622,16391,0.14132690,0.26573849,0.00214005,0.03918839,0.44839382,1.00000000
lak104d,100,446,52,0.14276923,0.35092308,1.04769231,1.54138462,33.39230769,6.30769231,16.50769231,12819,0.11720657,0.20782757,0.00170135,0.03100681,0.35774231,1.00000000
lak105d,91,372,43,0.14160000,0.25820000,0.49820000,0.89800000,14.81000000,2.05000000,1.53000000,12596,0.11144638,0.20421219,0.00141907,0.02542400,0.34250164,1.00000000
lak106d,215,982,111,0.21920000,0.32096000,0.84392000,1.38408000,40.64800000,4.88400000,36.94400000,64401,0.46036148,1.04409885,0.00374603,0.07428646,1.58249283,1.00000000
lak107d,56,240,28,0.16254545,0.27072727,0.24672727,0.68000000,6.22727273,0.64545455,3.10909091,3666,0.04063034,0.05943489,0.00091553,0.01558304,0.11656380,1.00000000
lak108d,72,284,33,0.17688889,0.31555556,0.29022222,0.78266667,7.43333333,2.03333333,4.34444444,5847,0.06251144,0.09479427,0.00108337,0.01853371,0.17692280,1.00000000
lak109d,96,471,58,0.32953846,0.36876923,0.54384615,1.24215385,16.66153846,4.05384615,11.61538462,10522,0.10202789,0.17058754,0.00179672,0.03112030,0.30553246,1.00000000
lak110d,36,133,16,0.18028571,0.22685714,0.15171429,0.55885714,4.15714286,1.31428571,3.92857143,1372,0.01707458,0.02224350,0.00050735,0.00739193,0.04721737,1.00000000
lak200d,786,3795,436,0.35813115,0.45573770,1.61331148,2.42718033,76.03606557,8.62459016,35.13770492,313176,2.12660980,5.07735443,0.01447678,0.31949043,7.53793144,1.00000000
lak201d,1277,5766,663,0.36378313,0.56853012,1.35400000,2.28631325,55.77951807,6.56144578,30.01807229,353576,2.69673538,5.73233795,0.02199554,0.48534584,8.93641472,1.00000000
lak202d,629,2848,325,0.30154286,0.46911429,1.26928571,2.03994286,60.08285714,7.40857143,14.02571429,147119,1.17483139,2.38516140,0.01086426,0.23759460,3.80845165,1.00000000
lak203d,447,1794,201,0.25582353,0.37105882,0.76058824,1.38747059,21.68823529,4.01470588,18.05294118,85832,0.71944046,1.39154816,0.00684357,0.14373779,2.26156998,1.00000000
lak250d,1101,5467,611,0.36695341,0.51770609,1.58781362,2.47247312,79.06810036,9.21505376,60.01792115,387305,2.71257782,6.27916813,0.02085495,0.46616077,9.47876167,1.00000000
lak300d,589,2970,336,0.51057915,0.53081081,4.32416988,5.36555985,284.02059202,22.51351351,406.24967825,713824,3.51884842,11.57284546,0.01132965,0.26018906,15.36321259,1.00000000
lak302d,1176,4969,573,0.31866924,0.52154291,1.06121504,1.90142719,37.30279653,5.39440694,18.54676953,295987,2.20852661,4.79867840,0.01895523,0.42105484,7.44721508,1.00000000
lak303d,2530,12604,1409,0.51613208,0.80469811,2.97039623,4.29122642,151.98490566,11.43018868,115.04716981,2452467,12.35253525,39.76053143,0.04808044,1.16849899,53.32964611,1.00000000
lak304d,3024,14646,1653,0.44364812,0.80357050,2.93153946,4.17875809,145.10349288,12.40232859,265.92755498,2607602,13.15172195,42.27565193,0.05587006,1.36483192,56.84807587,1.00000000
lak307d,288,1419,158,0.34305556,0.47333333,1.24157407,2.05796296,59.25925926,7.12500000,109.03703704,240021,1.52185822,3.89133167,0.00541306,0.11571217,5.53431511,1.00000000
lak308d,1695,8387,944,0.44672741,0.67186029,2.37482156,3.49340926,106.91951405,11.74259681,57.80410023,939927,5.47884369,15.23853207,0.03199387,0.74302101,21.49239063,1.00000000
lak400d,3501,17696,1972,0.71579895,1.60411103,8.80913728,11.12904726,456.60615154,24.47036759,326.93548387,6052031,25.89995956,98.11833096,0.06750488,1.71553802,125.80133343,1.00000000
lak401d,3972,18089,2058,0.41250343,0.95783982,2.37790389,3.74824714,94.97986270,9.59725400,30.80961098,2603081,14.71755981,42.20235538,0.06900406,1.72776890,58.71668816,1.00000000
lak403d,1281,6601,738,0.62478301,0.82600185,8.07964912,9.53043398,650.06186519,30.98614958,1322.66204986,4132251,14.04780579,66.99396801,0.02518082,0.59296894,81.65992355,1.00000000
lak404d,1266,5847,654,0.63137197,0.62608951,2.35841526,3.61587674,93.22670580,14.03815114,49.61188555,608867,4.12122345,9.87123394,0.02230453,0.51078415,14.52554607,1.00000000
lak503d,2573,12444,1392,0.52861290,1.03032258,3.97285484,5.53179032,197.04838710,15.61854839,189.14596774,2388554,12.06512070,38.72434425,0.04747009,1.14533520,51.98227024,1.00000000
lak504d,2962,13967,1586,0.44362205,0.81317585,2.91191601,4.16871391,173.77690289,11.82808399,260.49606299,2280711,11.93074799,36.97594357,0.05327988,1.29191303,50.25188446,1.00000000
lak505d,2785,13733,1536,0.53289221,0.91355390,4.62772679,6.07417289,241.34471718,19.44717182,262.34471718,3161863,15.53320312,51.26158810,0.05238724,1.30464649,68.15182495,1.00000000
lak506d,2446,11780,1336,0.39446154,0.74694017,2.49198291,3.63338462,118.17094017,10.80085470,71.89487179,1572233,8.96032333,25.48976994,0.04493713,1.07637405,35.57140446,1.00000000
lak507d,300,1411,157,0.30663636,0.40145455,0.76445455,1.47254545,32.34090909,5.22272727,93.29545455,123987,1.02497101,2.01013470,0.00538254,0.10811806,3.14860630,1.00000000
lak510d,434,2067,231,0.30000000,0.47727273,4.18445455,4.96172727,268.19772727,23.38181818,314.76363636,342368,2.04428864,5.55062866,0.00788498,0.17363930,7.77644157,1.00000000
lak511d,2480,12143,1381,0.45362488,0.72989310,2.57762877,3.76114674,121.16423712,12.50145773,73.08551992,1564367,9.23256683,25.36224270,0.04632187,1.12057781,35.76170921,1.00000000
lak512d,2003,9068,1036,0.44733083,0.65269737,2.19622180,3.29625000,107.47086466,10.76503759,35.58411654,1084095,6.41846848,17.57585049,0.03459167,0.80656242,24.83547306,1.00000000
lak513d,3982,19482,2193,0.53831672,0.97765227,4.37346622,5.88943522,207.44075305,20.84163898,415.03322259,3376844,18.61531448,54.74695969,0.07431793,1.87118053,75.30777264,1.00000000
lak514d,2121,10703,1191,0.49610837,0.75103448,2.31270936,3.55985222,105.72906404,11.46305419,56.39901478,746715,5.68105316,12.10608959,0.04082870,0.93291855,18.76089001,1.00000000
lak515d,200,981,109,0.51052632,0.34368421,0.38536842,1.23957895,18.50526316,1.84210526,40.58421053,153405,0.82814026,2.48707294,0.00374222,0.07594967,3.39490509,1.00000000
lak519d,1187,5934,687,0.52413655,0.69875502,6.51734940,7.74024096,423.74899598,33.89959839,764.44176707,1598741,7.51376724,25.91952991,0.02263641,0.50740433,33.96333790,1.00000000
lak526d,212,1064,120,0.27490909,0.34572727,0.80818182,1.42881818,35.18636364,5.14090909,18.12727273,45897,0.36378098,0.74410343,0.00405884,0.07710934,1.18905258,1.00000000
lgt101d,128,600,71,0.25938462,0.34846154,1.02230769,1.63015385,52.23846154,6.34615385,33.71538462,26101,0.20675278,0.42316151,0.00228882,0.04160023,0.67380333,1.00000000
lgt300d,2549,12909,1439,0.75068144,0.97070360,17.30440997,19.02579501,1440.49695291,66.87257618,1530.75457064,9212914,31.84588623,149.36403084,0.04924393,1.27220726,182.53136826,1.00000000
lgt600d,1110,5876,655,0.58211597,0.75133266,4.28140387,5.61485249,265.57477111,14.56358087,281.52187182,2657202,9.05808640,43.07979012,0.02241516,0.50871086,52.66900253,1.00000000
lgt601d,1478,7646,856,0.68034568,0.88580247,9.58916049,11.15530864,739.70864198,45.27654321,1553.95925926,3760085,14.39578629,60.96024036,0.02916718,0.68549538,76.07068920,1.00000000
lgt602d,2548,12983,1476,0.49298990,0.84228283,4.00741414,5.34268687,244.00404040,19.45555556,322.83939394,3027079,14.26581573,49.07640743,0.04952621,1.18110275,64.57285213,1.00000000
lgt603d,2177,11061,1247,0.46194892,0.75557796,3.22926075,4.44678763,162.22647849,17.14717742,100.79301075,1852748,9.80378723,30.03760910,0.04219437,0.99734592,40.88093662,1.00000000
lgt604d,1024,5392,603,0.51613408,0.62648045,3.20480447,4.34741899,191.78882682,15.13072626,433.46815642,1563402,5.95498276,25.34659767,0.02056885,0.45401287,31.77616215,1.00000000
lgt605d,230,1222,136,0.42051852,0.41681481,1.23348148,2.07081481,67.92962963,8.40740741,95.68518519,122714,0.78364944,1.98949623,0.00466156,0.09113979,2.86894703,1.00000000
orz000d,252,987,111,0.25724868,0.46613757,1.65433862,2.37772487,57.83068783,9.78571429,50.06878307,61508,0.47586823,0.99719620,0.00376511,0.07412338,1.55095291,1.00000000
orz100d,6719,33647,3778,0.70735841,1.31855312,8.56825134,10.59416288,496.10500207,38.18644068,661.14758165,13332581,55.25025177,216.15398121,0.12835312,3.31942558,274.85201168,1.00000000
orz101d,200,915,105,0.33469565,0.39078261,1.18886957,1.91434783,38.40434783,6.93913043,24.55652174,39572,0.32662201,0.64155960,0.00349045,0.06743622,1.03910828,1.00000000
orz102d,84,321,38,0.29446154,0.32415385,0.48600000,1.10461538,13.94615385,2.17692308,13.33076923,8506,0.08375549,0.13790321,0.00122452,0.02143669,0.24431992,1.00000000
orz103d,4913,23643,2670,0.42006108,0.93177399,1.83118351,3.18301858,57.27309748,7.71264953,30.29320438,2223540,14.46428680,36.04906082,0.09019089,2.27848721,52.88202572,1.00000000
orz105d,110,492,56,0.16800000,0.28893333,0.53853333,0.99546667,16.68666667,3.69333333,8.68666667,14257,0.14294052,0.23114109,0.00187683,0.03405857,0.41001701,1.00000000
orz106d,60,236,28,0.26100000,0.24000000,0.31450000,0.81550000,13.27500000,1.98750000,10.30000000,6848,0.06333542,0.11102295,0.00090027,0.01605129,0.19130993,1.00000000
orz107d,82,339,40,0.17450000,0.25683333,0.14733333,0.57866667,3.86666667,0.85833333,6.74166667,6229,0.07030487,0.10098743,0.00129318,0.02252102,0.19510651,1.00000000
orz200d,1275,5938,668,0.41249057,0.54332075,2.48418868,3.44000000,139.56037736,11.45094340,179.03018868,822618,4.74692154,13.33666420,0.02265167,0.50921917,18.61545658,1.00000000
orz201d,136,533,60,0.15346667,0.30520000,0.68386667,1.14253333,35.52000000,4.43333333,18.38000000,16126,0.14122009,0.26144218,0.00203323,0.03693295,0.44162846,1.00000000
orz203d,36,166,19,0.17925000,0.22750000,0.05675000,0.46350000,1.82500000,0.33750000,0.33750000,1806,0.02283096,0.02927971,0.00063324,0.01016235,0.06290627,1.00000000
orz300d,6031,29981,3373,0.77869048,1.48334656,7.30981481,9.57185185,435.48280423,26.38161376,836.11111111,10409232,43.57838440,168.75929260,0.11436844,2.92634201,215.37838745,1.00000000
orz301d,836,4012,451,0.20237209,0.42795349,1.36209302,1.99241860,47.03255814,8.39534884,59.30232558,261505,1.88987350,4.23964024,0.01530457,0.32720661,6.47202492,1.00000000
orz302d,444,1977,225,0.26315385,0.46000000,1.22626923,1.94942308,54.95961538,5.62307692,25.92307692,97017,0.79328918,1.57288456,0.00754166,0.16146469,2.53518009,1.00000000
orz303d,1964,8693,989,0.28606957,0.67307826,2.41342609,3.37257391,126.78695652,9.91304348,189.24695652,1214997,7.04421997,19.69809437,0.03316116,0.76747131,27.54294682,1.00000000
orz304d,464,2186,251,0.20061905,0.45509524,1.49438095,2.15009524,66.93095238,8.18333333,41.26666667,138610,1.05786514,2.24720955,0.00833893,0.18051243,3.49392605,1.00000000
orz500d,1263,5812,667,0.39822581,0.65905530,3.59251152,4.64979263,199.11866359,16.58525346,269.08640553,1009265,5.29427719,16.36267185,0.02217102,0.50827503,22.18739510,1.00000000
orz601d,292,1221,141,0.23015385,0.36823077,1.08615385,1.68453846,47.26538462,6.33076923,58.66923077,47155,0.43182373,0.76449871,0.00465775,0.08807945,1.28905964,1.00000000
orz701d,4289,22167,2476,0.59050225,0.94895686,4.26012234,5.79958146,237.55666452,17.49098519,231.24275596,5454636,23.83739471,88.43308640,0.08456039,2.16079807,114.51583958,1.00000000
orz702d,5831,29512,3295,0.63282778,1.16346277,5.79975788,7.59604842,355.27889447,22.46505254,295.13293741,15325650,53.31715012,248.46653938,0.11257935,2.95941162,304.85568047,1.00000000
orz703d,3722,16984,2183,0.45843330,1.00222023,5.69444942,7.15510295,313.81557744,28.59444942,371.34467323,5799468,21.91949081,94.02366257,0.06478882,1.55623341,117.56417561,1.00000000
orz704d,154,704,79,0.28780000,0.36540000,0.71990000,1.37310000,22.58500000,4.59500000,77.33000000,55942,0.41451645,0.90695763,0.00268555,0.05208015,1.37623978,1.00000000
orz800d,2404,11483,1290,0.39158067,0.60952225,2.45801802,3.45912094,140.86404586,15.85339885,179.77395577,1170201,7.06960297,18.97184086,0.04380417,1.03066826,27.11591625,1.00000000
orz900d,7867,39098,4402,0.57473414,1.23338275,3.00224947,4.81036636,98.30765502,13.63127584,62.37596579,6691185,35.64465714,108.48059177,0.14914703,3.85513020,148.12952614,1.00000000
orz901d,3876,19350,2167,0.51280076,0.87722301,2.86284356,4.25286733,127.37993343,13.66666667,32.69543509,4026769,19.74800491,65.28384495,0.07381439,1.86295605,86.96862030,1.00000000
orz999d,1831,8604,973,0.38895254,0.69103110,2.68292962,3.76291326,165.48936170,12.55032733,81.28232406,1323613,6.75471115,21.45902729,0.03282166,0.73765182,28.98421192,1.00000000
ost000a,10161,49757,5604,0.77130781,1.75625997,8.67378788,11.20135566,469.74362041,22.45574163,1221.12400319,34057258,116.39491272,552.15204811,0.18980789,5.14245415,673.87922287,1.00000000
ost000t,7797,38267,4311,0.76640784,1.60187451,8.94516078,11.31344314,532.99333333,25.87647059,1043.21333333,26210899,91.94771576,424.94324017,0.14597702,3.92820072,520.96513367,1.00000000
ost001d,1551,7577,848,0.42966667,0.63624242,2.83842424,3.90433333,178.83181818,14.07272727,171.18787879,1296888,7.25895691,21.02574921,0.02890396,0.66504860,28.97865868,1.00000000
ost002d,1492,7179,805,0.42129032,0.61906452,4.06003226,5.10038710,248.92096774,17.87741935,411.77096774,1859594,8.55800629,30.14859962,0.02738571,0.63988304,39.37387466,1.00000000
ost003d,1718,8409,938,0.50669031,0.76222222,4.07243499,5.34134752,239.74586288,18.65484634,201.48817967,1378578,7.49185181,22.35014534,0.03207779,0.75094032,30.62501526,1.00000000
ost004d,343,1655,184,0.32781818,0.46727273,1.49300000,2.28809091,64.98636364,8.58181818,186.00000000,342294,1.83687592,5.54942894,0.00631332,0.13670826,7.52932644,1.00000000
