Map,NumVertices,Regions,M-CdtRegions,VisTime,PointLocationTime,ViaLabelTime,TotalTime,ViaLabelsCheckedAvg,VisibleChecksAvg,ViaLabelsPrunedAvg,NumViaLabels,HubSpaceMB,ViaSpaceMB,AuxSpaceMB,MeshSpaceMB,TotalSpaceMB,Cost/ViaLabels
lt_gallowsprison_n,156,566,71,0.37294118,0.46535294,1.17223529,2.01052941,33.82058824,7.47058824,34.22352941,30727,0.24750137,0.49816036,0.00215912,0.04227734,0.79009819,1.00000000
lt_gallowstemplar,593,2486,287,0.39474194,0.62341935,1.96351613,2.98167742,82.97741935,9.41129032,76.57903226,224017,1.41098404,3.63186741,0.00948334,0.20613003,5.25846481,1.00000000
lt_gallowstemplar_f,704,2994,356,0.40138710,0.68064516,2.01135484,3.09338710,79.72096774,9.93709677,75.25645161,235003,1.57246780,3.80997753,0.01142120,0.25028229,5.64414883,1.00000000
lt_gallowstemplar_n,587,2417,280,0.39077419,0.62600000,1.69267742,2.70945161,73.30161290,7.69193548,72.15483871,216518,1.36720276,3.51029015,0.00922012,0.20103264,5.08774567,1.00000000
lt_gamlenshouse_n,122,585,68,0.35030769,0.47861538,0.75138462,1.58030769,22.88461538,4.00000000,17.39230769,17136,0.16627502,0.27781677,0.00223160,0.04121971,0.48754311,1.00000000
lt_hangedman,655,3034,346,0.36177778,0.57240741,1.27737037,2.21155556,53.73703704,5.80925926,24.99629630,197517,1.43016434,3.20223713,0.01157379,0.24705029,4.89102554,1.00000000
lt_hangedman_n,655,3034,346,0.35014815,0.57400000,1.24407407,2.16822222,52.43888889,5.59814815,24.78888889,197517,1.43016434,3.20223713,0.01157379,0.24705029,4.89102554,1.00000000
lt_house,118,445,58,0.27128571,0.43371429,0.60500000,1.31000000,14.67142857,2.95000000,11.54285714,10001,0.10133362,0.16214085,0.00169754,0.02911472,0.29428673,1.00000000
lt_ruinedhouse_n,104,458,56,0.34520000,0.41880000,0.65000000,1.41400000,20.19333333,4.58000000,7.26000000,9595,0.09773636,0.15555859,0.00174713,0.03072071,0.28576279,1.00000000
lt_shop,122,540,62,0.33109091,0.50600000,1.24672727,2.08381818,28.58181818,4.07272727,12.04545455,15175,0.14011765,0.24602413,0.00205994,0.03697777,0.42517948,1.00000000
lt_undercitydungeon,592,2593,309,0.37007843,0.59152941,1.39501961,2.35662745,56.80980392,6.74803922,37.88333333,211575,1.38607788,3.43015194,0.00989151,0.21463490,5.04075623,1.00000000
lt_undercityencounter,385,1725,213,0.29715385,0.51833333,1.01376923,1.82925641,42.51923077,4.67692308,16.77435897,100404,0.72575378,1.62779617,0.00658035,0.13854313,2.49867344,1.00000000
lt_undercityserialkiller,749,3278,388,0.38004255,0.60648936,1.72568085,2.71221277,68.92659574,8.16595745,73.96170213,335306,2.08983231,5.43613625,0.01250458,0.27635479,7.81482792,1.00000000
lt_warehouse,363,1567,184,0.33860870,0.51900000,1.22952174,2.08713043,52.31956522,6.13043478,37.64347826,86948,0.66776276,1.40964127,0.00597763,0.12290859,2.20629025,1.00000000
lt_warehouse_n,361,1559,182,0.45426087,0.76221739,1.60060870,2.81708696,49.57826087,5.64347826,58.95217391,87695,0.65792084,1.42175198,0.00594711,0.12282372,2.20844364,1.00000000
w_blightlands,1869,9788,1101,0.52763063,0.97669369,3.49208108,4.99640541,193.66216216,15.59504505,80.27522523,2338612,9.56116867,37.91466141,0.03733826,0.86445808,48.37762642,1.00000000
w_bonepit,1486,7688,872,0.67445455,1.16700000,4.64445455,6.48590909,221.07090909,24.37363636,262.40181818,1226474,6.35474777,19.88416481,0.02932739,0.66242599,26.93066597,1.00000000
w_bonepitdestroyed_a3,2031,9672,1124,0.69045614,0.95073684,5.83029240,7.47148538,323.44619883,31.67953216,330.23859649,2003524,9.68812180,32.48205948,0.03689575,0.84381199,43.05088902,1.00000000
w_bonepitmining_a2,1561,7377,865,0.61803604,0.93082883,5.06407207,6.61293694,295.84954955,24.10900901,254.79099099,1339385,6.54464722,21.71473026,0.02814102,0.63436413,28.92188263,1.00000000
w_encounter1,780,4069,456,0.52461017,0.64613559,2.60766102,3.77840678,160.18135593,13.22203390,138.55084746,582605,2.92025757,9.44546223,0.01552200,0.34186554,12.72310734,1.00000000
w_encounter2,1711,8531,954,0.71715789,0.94912281,5.40410526,7.07038596,304.61491228,25.61052632,392.22456140,2259044,9.34825897,36.62466812,0.03254318,0.74465179,46.75012207,1.00000000
w_encounter2_camp,1770,8866,987,0.71411570,0.97209917,5.54672727,7.23294215,325.69173554,24.91570248,366.04380165,2445952,9.90036392,39.65490723,0.03382111,0.76635838,50.35545063,1.00000000
w_encounter3,913,4743,533,0.47993333,0.66126667,2.34148889,3.48268889,133.51222222,12.15333333,68.81777778,794537,3.59781647,12.88140202,0.01809311,0.39929199,16.89660358,1.00000000
w_sundermount,3645,18701,2110,0.77653892,1.43930539,5.53923353,7.75507784,306.74071856,19.13592814,264.41856287,3875560,18.16140747,62.83237457,0.07133865,1.76763248,82.83275318,1.00000000
w_woundedcoast,4596,23099,2629,0.63522430,1.33892523,3.11542056,5.08957009,135.00747664,12.72990654,115.71588785,3777762,18.11795807,61.24682808,0.08811569,2.18281555,81.63571739,1.00000000
