Map,NumVertices,Regions,M-CdtRegions,VisTime,PointLocationTime,ViaLabelTime,TotalTime,ViaLabelsCheckedAvg,VisibleChecksAvg,ViaLabelsPrunedAvg,NumViaLabels,HubSpaceMB,ViaSpaceMB,AuxSpaceMB,MeshSpaceMB,TotalSpaceMB,Cost/ViaLabels
lak203d,447,50353,201,0.31694118,0.72964706,0.35858824,1.40517647,2.79411765,0.00000000,1.00000000,1152080,17.30711365,18.67805481,0.19208145,4.08694458,40.26419449,1.00000000
lak507d,300,93782,157,0.78972727,0.92700000,0.25109091,1.96781818,1.41818182,0.00000000,4.67727273,3210001,48.95332718,52.04202366,0.35774994,7.75445080,109.10755157,1.00000000
lak515d,200,77846,109,0.60652632,0.76273684,0.13726316,1.50652632,1.71578947,0.00000000,6.31052632,4160088,52.07551956,67.44527435,0.29695892,6.45818710,126.27593994,1.00000000
lak526d,212,16919,120,0.33300000,0.54227273,0.35563636,1.23090909,2.70000000,0.00000000,2.65454545,359517,5.46839142,5.82865620,0.06454086,1.26635170,12.62794018,1.00000000
lgt101d,128,7474,71,0.21707692,0.37538462,0.31492308,0.90738462,7.96153846,0.00000000,3.68461538,166689,2.32457352,2.70243931,0.02851105,0.50969505,5.56521893,1.00000000
lgt605d,230,43580,136,0.57192593,0.77918519,0.30081481,1.65192593,2.59259259,0.00000000,3.53333333,1435971,22.07743454,23.28062725,0.16624451,3.48371506,49.00802135,1.00000000
orz000d,252,34271,111,0.17523810,0.56804233,0.39835979,1.14164021,7.21164021,0.00000000,7.71957672,1102896,14.03049469,17.88066101,0.13073349,2.78288078,34.82476997,1.00000000
orz101d,200,17441,105,0.49843478,0.82808696,0.53356522,1.86008696,5.54347826,0.00000000,4.31739130,380118,5.51780701,6.16264915,0.06653214,1.32174110,13.06872940,1.00000000
orz102d,84,3885,38,0.33446154,0.50753846,0.23369231,1.07569231,2.45384615,0.00000000,2.89230769,58884,0.86793518,0.95465469,0.01482010,0.26341152,2.10082150,1.00000000
orz105d,110,5433,56,0.16613333,0.36693333,0.21680000,0.74986667,3.10666667,0.00000000,2.44000000,86844,1.34587097,1.40795517,0.02072525,0.36694050,3.14149189,1.00000000
orz106d,60,2813,28,0.27975000,0.37950000,0.11750000,0.77675000,2.71250000,0.00000000,2.93750000,42627,0.63641357,0.69108868,0.01073074,0.18360710,1.52184010,1.00000000
orz107d,82,3701,40,0.17633333,0.38883333,0.07450000,0.63966667,1.03333333,0.00000000,1.08333333,42747,0.66639709,0.69303417,0.01411819,0.24786949,1.62141895,1.00000000
orz201d,136,8069,60,0.18746667,0.50613333,0.28000000,0.97360000,3.14666667,0.00000000,0.98000000,118214,1.78843689,1.91654015,0.03078079,0.55743694,4.29319477,1.00000000
orz203d,36,699,19,0.24925000,0.36550000,0.03800000,0.65275000,0.70000000,0.00000000,0.00000000,5532,0.08708954,0.08968735,0.00266647,0.03857040,0.21801376,1.00000000
orz302d,444,67757,225,0.28100000,0.75411538,0.40146154,1.43657692,5.29615385,0.00000000,1.97500000,1574628,23.54539490,25.52859879,0.25847244,5.58278751,54.91525364,1.00000000
orz304d,464,73768,251,0.17852381,0.64238095,0.41752381,1.23842857,6.18095238,0.00000000,3.77857143,2152212,30.88944626,34.89265823,0.28140259,6.11469555,72.17820263,1.00000000
orz601d,292,26810,141,0.21123077,0.52184615,0.34300000,1.07607692,5.07692308,0.00000000,5.26923077,594718,9.17695999,9.64184380,0.10227203,2.12637234,21.04744816,1.00000000
orz704d,154,33546,79,0.27810000,0.64430000,0.23610000,1.15850000,2.22500000,0.00000000,6.86500000,1185034,16.08604813,19.21232033,0.12796783,2.70506668,38.13140297,1.00000000
ost102d,38,669,18,0.19600000,0.26200000,0.06771429,0.52571429,1.34285714,0.00000000,0.42857143,5258,0.08279419,0.08524513,0.00255203,0.03693485,0.20752621,1.00000000
oth999d,6,6,2,0.06746667,0.13080000,0.00146667,0.19973333,0.02666667,0.00000000,0.00000000,10,0.00018692,0.00016212,0.00002289,0.00025749,0.00062943,1.00000000
rmtst,409,83598,215,0.26748936,0.87685106,0.54000000,1.68434043,7.28085106,0.00000000,5.69574468,2631041,36.74562454,42.65565586,0.31890106,6.96580029,86.68598175,1.00000000
rmtst01,393,79489,205,0.22238298,0.65591489,0.46144681,1.33974468,8.15531915,0.00000000,5.76170213,2459823,34.37844849,39.87979031,0.30322647,6.62171841,81.18318367,1.00000000
rmtst03,413,84157,213,0.24982979,0.70417021,0.51038298,1.46438298,8.75957447,0.00000000,5.13191489,2679459,37.32394409,43.44063091,0.32103348,7.02042389,88.10603237,1.00000000
