Map,NumVertices,Regions,M-CdtRegions,VisTime,PointLocationTime,ViaLabelTime,TotalTime,ViaLabelsCheckedAvg,VisibleChecksAvg,ViaLabelsPrunedAvg,NumViaLabels,HubSpaceMB,ViaSpaceMB,AuxSpaceMB,MeshSpaceMB,TotalSpaceMB,Cost/ViaLabels
lt_backalley_n,400,189,189,0.41325581,0.47483721,3.87906977,4.76716279,158.87209302,25.42093023,81.55116279,27611,0.12753296,0.44764233,0.00072098,0.01259422,0.58849049,1.00000000
lt_darktown,839,450,450,0.45945055,0.46494505,3.04931868,3.97371429,131.81978022,18.92637363,83.66593407,76182,0.29385757,1.23509789,0.00171661,0.03001499,1.56068707,1.00000000
lt_foundry_n,270,147,147,0.30539623,0.33588679,1.39950943,2.04079245,63.68490566,12.64716981,17.93396226,13016,0.05570221,0.21102142,0.00056076,0.00867939,0.27596378,1.00000000
lt_gallowscourtyard,753,336,336,0.41976000,0.44700000,5.00322000,5.86998000,271.90600000,30.55900000,278.36100000,108563,0.33546066,1.76007366,0.00128174,0.02557659,2.12239265,1.00000000
lt_gallowscourtyard_n,346,147,147,0.44554054,0.33751351,5.64872973,6.43178378,329.05135135,40.20945946,247.94054054,44542,0.13751984,0.72213554,0.00056076,0.01125622,0.87147236,1.00000000
lt_gallowsprison_n,156,71,71,0.37688235,0.32711765,2.41000000,3.11400000,89.14705882,18.71470588,72.83823529,9267,0.03942108,0.15024090,0.00027084,0.00442028,0.19435310,1.00000000
lt_gallowstemplar,593,287,287,0.39190323,0.38032258,3.08503226,3.85725806,170.35161290,20.38870968,131.38225806,61901,0.20705414,1.00356770,0.00109482,0.02066326,1.23237991,1.00000000
lt_gallowstemplar_f,704,356,356,0.53361290,0.54764516,3.99422581,5.07548387,163.63548387,21.24677419,123.73870968,66726,0.23624802,1.08179283,0.00135803,0.02474213,1.34414101,1.00000000
lt_gallowstemplar_n,587,280,280,0.67519355,0.66022581,4.72787097,6.06329032,163.03225806,19.93064516,132.56451613,60653,0.20225143,0.98333454,0.00106812,0.02036858,1.20702267,1.00000000
lt_gamlenshouse_n,122,68,68,0.36353846,0.36153846,1.93446154,2.65953846,72.86923077,14.63076923,34.08461538,4550,0.02503586,0.07376671,0.00025940,0.00368595,0.10274792,1.00000000
lt_hangedman,655,346,346,0.52700000,0.56900000,3.31140741,4.40740741,111.40925926,16.86481481,43.09629630,56482,0.21678543,0.91571236,0.00131989,0.02230835,1.15612602,1.00000000
lt_hangedman_n,655,346,346,0.41274074,0.42944444,2.56159259,3.40377778,100.87037037,15.55925926,42.84074074,56482,0.21678543,0.91571236,0.00131989,0.02230835,1.15612602,1.00000000
lt_house,118,58,58,0.26371429,0.31471429,1.39200000,1.97042857,46.14285714,10.31428571,23.02857143,2986,0.01672745,0.04841042,0.00022125,0.00337887,0.06873798,1.00000000
lt_ruinedhouse_n,104,56,56,0.34786667,0.33373333,1.46333333,2.14493333,55.20666667,13.68666667,11.28000000,2540,0.01462936,0.04117966,0.00021362,0.00302792,0.05905056,1.00000000
lt_shop,122,62,62,0.33981818,0.34018182,1.47127273,2.15127273,61.90909091,10.27272727,21.58181818,4410,0.02165604,0.07149696,0.00023651,0.00352859,0.09691811,1.00000000
lt_undercitydungeon,592,309,309,0.39488235,0.41111765,2.59078431,3.39678431,114.10882353,16.90490196,62.77156863,63499,0.21356201,1.02947521,0.00117874,0.02033138,1.26454735,1.00000000
lt_undercityencounter,385,213,213,0.34920513,0.41412821,2.21166667,2.97500000,86.71025641,13.83846154,30.19230769,28417,0.11195374,0.46070957,0.00081253,0.01323891,0.58671474,1.00000000
lt_undercityserialkiller,749,388,388,0.39538298,0.41604255,3.08280851,3.89423404,137.29680851,19.63829787,121.29148936,98087,0.31949997,1.59023190,0.00148010,0.02585983,1.93707180,1.00000000
lt_warehouse,363,184,184,0.33795652,0.35056522,2.22600000,2.91452174,111.34782609,14.66739130,56.85869565,23639,0.09713364,0.38324642,0.00070190,0.01196480,0.49304676,1.00000000
lt_warehouse_n,361,182,182,0.39143478,0.41278261,2.36904348,3.17326087,103.24565217,13.74565217,84.27826087,24272,0.09852982,0.39350891,0.00069427,0.01189804,0.50463104,1.00000000
w_blightlands,1869,1101,1101,0.52188288,0.51918018,6.03918919,7.08025225,386.20360360,37.49369369,151.63288288,815605,1.49000549,13.22296619,0.00419998,0.07277966,14.78995132,1.00000000
w_bonepit,1486,872,872,0.57101818,0.50421818,7.10610909,8.18134545,466.36818182,52.31181818,399.06727273,396722,0.96128464,6.43184090,0.00332642,0.05649090,7.45294285,1.00000000
w_bonepitdestroyed_a3,2031,1124,1124,0.66947368,0.56560234,9.29843275,10.53350877,660.44912281,64.07543860,495.65789474,658691,1.43632126,10.67900372,0.00428772,0.07594109,12.19555378,1.00000000
w_bonepitmining_a2,1561,865,865,0.93106306,0.88228829,10.55645045,12.36980180,551.56126126,47.91711712,401.81351351,421751,0.97523499,6.83762264,0.00329971,0.05767918,7.87383652,1.00000000
w_encounter1,780,456,456,0.90630508,0.75281356,8.08159322,9.74071186,352.31016949,33.95932203,252.13050847,182141,0.42638779,2.95295429,0.00173950,0.02873230,3.40981388,1.00000000
w_encounter2,1711,954,954,0.69112281,0.59989474,9.15763158,10.44864912,649.39561404,58.45000000,656.78245614,729069,1.41139603,11.82000446,0.00363922,0.06443024,13.29946995,1.00000000
w_encounter2_camp,1770,987,987,0.63578512,0.54201653,9.03834711,10.21614876,683.66033058,56.98842975,662.79008264,798205,1.48944855,12.94086933,0.00376511,0.06682968,14.50091267,1.00000000
w_encounter3,913,533,533,0.53004444,0.47404444,4.62064444,5.62473333,285.92111111,31.35444444,134.32444444,269752,0.53872681,4.37334442,0.00203323,0.03379536,4.94789982,1.00000000
w_sundermount,3645,2110,2110,0.92411976,0.90440719,9.25826347,11.08679042,588.07784431,42.92874251,407.03413174,1210525,2.67538834,19.62559223,0.00804901,0.14900017,22.45802975,1.00000000
w_woundedcoast,4596,2629,2629,0.75643925,0.75219626,5.21713084,6.72576636,245.43551402,28.95981308,202.37850467,1234550,2.66679382,20.01509666,0.01002884,0.18779278,22.87971210,1.00000000
