Map,NumVertices,Regions,M-CdtRegions,VisTime,PointLocationTime,ViaLabelTime,TotalTime,ViaLabelsCheckedAvg,VisibleChecksAvg,ViaLabelsPrunedAvg,NumViaLabels,HubSpaceMB,ViaSpaceMB,AuxSpaceMB,MeshSpaceMB,TotalSpaceMB,Cost/ViaLabels
den001d,484,245,245,0.47584314,0.30745098,4.33768627,5.12098039,215.05490196,30.10196078,283.77647059,63893,0.23289490,1.03586292,0.00093460,0.01623154,1.28592396,1.00000000
den005d,1953,976,976,0.35114776,0.40945910,2.80920844,3.56981530,137.17282322,20.09564644,60.21240106,189420,0.69852829,3.07096481,0.00372314,0.06983566,3.84305191,1.00000000
den009d,94,47,47,0.27060000,0.28240000,1.48350000,2.03650000,65.04000000,15.28000000,9.62000000,2398,0.01377106,0.03887749,0.00017929,0.00264454,0.05547237,1.00000000
den011d,1346,604,604,0.44451282,0.44566667,3.21846154,4.10864103,139.70384615,19.07179487,84.27692308,144591,0.48432541,2.34417629,0.00230408,0.04566193,2.87646770,1.00000000
den012d,1541,852,852,0.47811130,0.43018550,6.50109612,7.40939292,395.14924115,39.81028668,503.33220911,488930,1.31158066,7.92675972,0.00325012,0.05769157,9.29928207,1.00000000
den020d,369,191,191,0.22109524,0.28023810,1.61452381,2.11585714,94.82857143,13.00476190,22.16666667,24401,0.09654999,0.39560032,0.00072861,0.01190758,0.50478649,1.00000000
den101d,162,87,87,0.31254545,0.26690909,1.03627273,1.61572727,34.02727273,7.02727273,26.81818182,6961,0.03482819,0.11285496,0.00033188,0.00490952,0.15292454,1.00000000
den200d,1270,688,688,0.37755492,0.38030564,4.52085960,5.27872015,267.96752627,29.05157593,228.57688634,239454,0.75019455,3.88213921,0.00262451,0.04686260,4.68182087,1.00000000
den200n,1309,717,717,0.39730402,0.39030593,4.20107075,4.98868069,223.58221797,27.05066922,184.95124283,284005,0.87580872,4.60442066,0.00273514,0.04876614,5.53173065,1.00000000
den201d,70,39,39,0.18345455,0.20490909,1.17236364,1.56072727,58.35454545,12.40909091,32.63636364,2510,0.01238251,0.04069328,0.00014877,0.00202370,0.05524826,1.00000000
den202d,84,47,47,0.24128571,0.19342857,1.01600000,1.45071429,53.12857143,10.28571429,35.30714286,4222,0.01847076,0.06844902,0.00017929,0.00245857,0.08955765,1.00000000
den203d,314,160,160,0.35447059,0.31800000,1.78752941,2.46000000,76.50588235,11.87058824,15.39117647,16519,0.06895065,0.26781368,0.00061035,0.01007557,0.34745026,1.00000000
den204d,207,106,106,0.34628319,0.30115044,4.51123894,5.15867257,291.82743363,26.93362832,191.98230088,37018,0.10356522,0.60015297,0.00040436,0.00646496,0.71058750,1.00000000
den206d,362,188,188,0.33239567,0.34590417,2.28278207,2.96108192,117.50695518,16.20865533,31.93353941,17886,0.08350754,0.28997612,0.00071716,0.01181698,0.38601780,1.00000000
den207d,100,50,50,0.12437500,0.23050000,1.04375000,1.39862500,31.64375000,9.40000000,48.33125000,5395,0.02315140,0.08746624,0.00019073,0.00285435,0.11366272,1.00000000
den308d,396,204,204,0.25522581,0.28051613,2.53967742,3.07541935,137.65161290,21.95161290,105.82258065,35442,0.14338303,0.57460213,0.00077820,0.01278782,0.73155117,1.00000000
den312d,362,180,180,0.28206250,0.27637500,1.21575000,1.77418750,59.29687500,10.23125000,17.33437500,20489,0.08987045,0.33217716,0.00068665,0.01139164,0.43412590,1.00000000
den400d,1631,886,886,0.62415000,0.49680000,16.01310000,17.13405000,1370.86750000,72.10875000,2470.56000000,1184480,2.50781631,19.20333862,0.00337982,0.06113815,21.77567291,1.00000000
den401d,1161,576,576,0.35831169,0.35909091,2.53807792,3.25548052,111.40519481,17.72337662,123.61038961,124761,0.44622421,2.02268314,0.00219727,0.03989410,2.51099873,1.00000000
den403d,166,80,80,0.24054545,0.25800000,1.43072727,1.92927273,59.11363636,10.10454545,17.43636364,7777,0.03515244,0.12608433,0.00030518,0.00485897,0.16640091,1.00000000
den404d,68,35,35,0.10523077,0.21646154,0.70523077,1.02692308,19.32307692,7.71538462,0.96923077,1127,0.00728607,0.01827145,0.00013351,0.00189686,0.02758789,1.00000000
den405d,136,67,67,0.25611111,0.25077778,1.12855556,1.63544444,38.33888889,8.10000000,4.21666667,3057,0.01937103,0.04956150,0.00025558,0.00388908,0.07307720,1.00000000
den407d,114,64,64,0.23528571,0.20800000,1.76757143,2.21085714,81.15714286,17.22857143,38.62142857,4808,0.02556992,0.07794952,0.00024414,0.00340462,0.10716820,1.00000000
den408d,122,65,65,0.39714286,0.27742857,1.17785714,1.85242857,48.28571429,7.75714286,48.87857143,7911,0.03292847,0.12825680,0.00024796,0.00356007,0.16499329,1.00000000
den500d,1708,822,822,0.33604723,0.48810441,3.55111249,4.37526414,168.39651958,19.81665631,145.98135488,245810,0.78204727,3.98518562,0.00313568,0.06046391,4.83083248,1.00000000
den501d,1963,965,965,0.36058043,0.40903814,2.78331675,3.55293532,146.00000000,16.49917081,85.37562189,293864,0.91629028,4.76425934,0.00368118,0.07149696,5.75572777,1.00000000
den502d,734,400,400,0.51863173,0.41979622,8.81796215,9.75639010,602.86317322,62.55749636,741.67394469,175035,0.51269150,2.83774853,0.00152588,0.02584648,3.37781239,1.00000000
den504d,1164,658,658,0.39275405,0.38000000,4.88648012,5.65923417,294.91310751,33.38438881,150.25331370,160719,0.55739212,2.60565090,0.00251007,0.04293728,3.20849037,1.00000000
den505d,1684,805,805,0.29417440,0.42466296,3.09558442,3.81442177,142.62275819,19.87631416,133.27643785,221190,0.72729492,3.58603477,0.00307083,0.05940151,4.37580204,1.00000000
den510d,3832,2178,2178,0.59513824,0.53283255,8.44336985,9.57134064,548.01147626,44.36567553,633.83046427,1702343,4.06734085,27.59917355,0.00830841,0.15798950,31.83281231,1.00000000
den520d,1663,917,917,0.54459459,0.48022523,8.04409910,9.06891892,463.95833333,44.60472973,688.48423423,631713,1.70742798,10.24162388,0.00349808,0.06215096,12.01470089,1.00000000
den600d,1017,536,536,0.31845714,0.36862857,2.14624286,2.83332857,120.11357143,15.63142857,33.50142857,92345,0.33422470,1.49713993,0.00204468,0.03590202,1.86931133,1.00000000
den601d,1605,794,794,0.31610458,0.36286275,2.29075817,2.96972549,114.44052288,16.86732026,27.45882353,192376,0.66827774,3.11888885,0.00302887,0.05733967,3.84753513,1.00000000
den602d,3391,1757,1757,0.41487407,0.43731852,3.61291852,4.46511111,189.02925926,21.84000000,44.20148148,523090,1.60359192,8.48057747,0.00670242,0.13213348,10.22300529,1.00000000
den900d,489,269,269,0.35130864,0.34088889,4.58617284,5.27837037,278.61234568,36.79506173,152.09382716,61041,0.22639465,0.98962498,0.00102615,0.01678753,1.23383331,1.00000000
den901d,394,212,212,0.34375267,0.31394456,2.88315565,3.54085288,173.02985075,19.30063966,215.02345416,72683,0.24364853,1.17837048,0.00080872,0.01316452,1.43599224,1.00000000
den998d,333,190,190,0.32476923,0.34061538,3.54800000,4.21338462,167.70000000,29.27692308,177.53846154,31406,0.13013077,0.50916862,0.00072479,0.01115417,0.65117836,1.00000000
hrt000d,5519,3095,3095,0.97926375,0.76269338,19.60517241,21.34712954,1484.81127679,89.34715750,2330.69478099,5337861,9.14400482,86.53987598,0.01180649,0.22819328,95.92388058,1.00000000
hrt001d,442,234,234,0.36988235,0.31641176,3.60005882,4.28635294,187.45000000,28.15000000,175.91764706,50525,0.18716812,0.81913471,0.00089264,0.01455784,1.02175331,1.00000000
hrt002d,194,100,100,0.32925110,0.25911894,1.41488987,2.00325991,53.28634361,10.00881057,38.11013216,8581,0.04223251,0.13911915,0.00038147,0.00578785,0.18752098,1.00000000
hrt201d,2571,1334,1334,0.35530819,0.42551978,3.26776449,4.04859246,177.09015639,19.35234591,151.36430543,369201,1.18805313,5.98565769,0.00508881,0.09729767,7.27609730,1.00000000
hrt201n,2607,1368,1368,0.34196694,0.43089256,2.69337190,3.46623140,119.77190083,18.43553719,104.45785124,303365,1.07152939,4.91829395,0.00521851,0.09926319,6.09430504,1.00000000
isound1,20,11,11,0.09600000,0.13663636,0.19609091,0.42872727,9.24545455,3.29090909,0.00000000,110,0.00099945,0.00178337,0.00004196,0.00052834,0.00335312,1.00000000
lak100c,3725,2122,2122,0.42449803,0.49868110,5.41316929,6.33634843,372.66141732,31.88139764,272.94291339,1504386,3.16247940,24.38980293,0.00809479,0.15280342,27.71318054,1.00000000
lak100d,4572,2571,2571,0.49396414,0.52874502,7.51010956,8.53281873,575.86454183,37.21364542,383.02191235,1808476,3.74088287,29.31985092,0.00980759,0.18925762,33.25979900,1.00000000
lak100n,3875,2210,2210,0.42747544,0.49552063,4.20204322,5.12503929,209.82170923,26.84724951,219.04027505,1476460,3.22389603,23.93705368,0.00843048,0.15947914,27.32885933,1.00000000
lak101d,52,25,25,0.22850000,0.21600000,0.50875000,0.95325000,17.65000000,5.07500000,4.38750000,824,0.00601196,0.01335907,0.00009537,0.00136375,0.02083015,1.00000000
lak102d,90,42,42,0.16553846,0.22061538,1.14707692,1.53323077,50.69230769,8.09230769,49.80000000,2699,0.01337051,0.04375744,0.00016022,0.00245285,0.05974102,1.00000000
lak103d,136,67,67,0.20371622,0.23804054,0.81864865,1.26040541,25.08108108,7.47972973,18.82094595,4612,0.02191925,0.07477188,0.00025558,0.00387192,0.10081863,1.00000000
lak104d,100,52,52,0.15261538,0.26953846,2.22615385,2.64830769,69.18461538,16.72307692,25.16153846,3376,0.01823044,0.05473328,0.00019836,0.00286198,0.07602406,1.00000000
lak105d,91,43,43,0.11080000,0.16340000,0.78000000,1.05420000,35.61000000,6.34000000,7.17000000,3472,0.01682281,0.05628967,0.00016403,0.00252151,0.07579803,1.00000000
lak106d,215,111,111,0.23376000,0.25400000,2.09800000,2.58576000,118.92000000,16.90800000,50.22400000,17276,0.06958771,0.28008652,0.00042343,0.00657463,0.35667229,1.00000000
lak107d,56,28,28,0.13654545,0.19690909,0.62454545,0.95800000,26.31818182,7.42727273,4.68181818,869,0.00622177,0.01408863,0.00010681,0.00151062,0.02192783,1.00000000
lak108d,72,33,33,0.17622222,0.27666667,0.71755556,1.17044444,25.55555556,6.18888889,6.56666667,1589,0.00973511,0.02576160,0.00012589,0.00190067,0.03752327,1.00000000
lak109d,96,58,58,0.33153846,0.25400000,1.00092308,1.58646154,37.19230769,8.91538462,13.08461538,2989,0.01576614,0.04845905,0.00022125,0.00286865,0.06731510,1.00000000
lak110d,36,16,16,0.17314286,0.16571429,0.34171429,0.68057143,14.64285714,3.72857143,4.28571429,410,0.00259018,0.00664711,0.00006104,0.00090122,0.01019955,1.00000000
lak200d,786,436,436,0.54504918,0.48521311,4.28629508,5.31655738,193.96065574,23.76557377,78.35081967,94932,0.33880234,1.53908157,0.00166321,0.02781677,1.90736389,1.00000000
lak201d,1277,663,663,0.39190361,0.39539759,2.54821687,3.33551807,117.64096386,17.24939759,62.69759036,102856,0.41550446,1.66754913,0.00252914,0.04506016,2.13064289,1.00000000
lak202d,629,325,325,0.32777143,0.34865714,2.12717143,2.80360000,108.04857143,14.50857143,19.30285714,40540,0.17610168,0.65725327,0.00123978,0.02131176,0.85590649,1.00000000
lak203d,447,201,201,0.34329412,0.31688235,1.84100000,2.50117647,66.57941176,13.20882353,58.54411765,25334,0.11604309,0.41072655,0.00076675,0.01393223,0.54146862,1.00000000
lak250d,1101,611,611,0.37584229,0.34724014,3.54752688,4.27060932,214.93906810,26.27956989,110.64157706,113998,0.40164948,1.84818840,0.00233078,0.03981686,2.29198551,1.00000000
lak300d,589,336,336,0.53418275,0.37034749,9.01552124,9.92005148,630.63191763,56.59459459,609.88931789,209736,0.52505112,3.40033722,0.00128174,0.02161503,3.94828510,1.00000000
lak302d,1176,573,573,0.55519769,0.65348120,2.85429122,4.06297011,69.48505304,13.84474446,30.87753134,89755,0.34150696,1.45514965,0.00218582,0.04053688,1.83937931,1.00000000
lak303d,2530,1409,1409,0.58881132,0.54622642,5.45767925,6.59271698,286.56320755,28.40754717,189.97735849,705667,1.81942749,11.44060040,0.00537491,0.09790325,13.36330605,1.00000000
lak304d,3024,1653,1653,0.46489004,0.48564036,4.92147477,5.87200517,278.18499353,27.30401035,425.28978008,789932,1.95710754,12.80674362,0.00630569,0.11651230,14.88666916,1.00000000
lak307d,288,158,158,0.28138889,0.28203704,2.61574074,3.17916667,161.47685185,17.31481481,139.29166667,61821,0.21713638,1.00227070,0.00060272,0.00944519,1.22945499,1.00000000
lak308d,1695,944,944,0.41866363,0.42218679,3.80706150,4.64791192,204.55808656,27.28549734,103.70463174,278882,0.81792831,4.52136421,0.00360107,0.06289101,5.40578461,1.00000000
lak400d,3501,1972,1972,0.50702176,0.52198050,11.34036009,12.36936234,918.30607652,57.76744186,549.52438110,1820214,3.99584579,29.51015282,0.00752258,0.14263248,33.65615368,1.00000000
lak401d,3972,2058,2058,0.40875973,0.49473684,3.54075057,4.44424714,165.27093822,20.90160183,58.08054920,767955,2.28944778,12.45044231,0.00785065,0.15593052,14.90367126,1.00000000
lak403d,1281,738,738,0.66193906,0.47612188,15.25639889,16.39445983,1368.83471837,71.34072022,2403.50784857,1254334,2.14235306,20.33584404,0.00281525,0.04878712,22.52979946,1.00000000
lak404d,1266,654,654,0.77484960,0.45383712,4.01944241,5.24812913,160.44460748,25.09537784,80.18928833,175662,0.64360428,2.84791374,0.00249481,0.04429913,3.53831196,1.00000000
lak405d,5171,2910,2910,0.45314558,0.51336516,4.49565632,5.46216706,255.20548926,27.47470167,86.44463007,1240634,3.33453751,20.11373329,0.01110077,0.21253872,23.67191029,1.00000000
lak503d,2573,1392,1392,0.50248387,0.46814516,5.88856452,6.85919355,382.72258065,33.44758065,285.10000000,708836,1.78921127,11.49197769,0.00531006,0.09757996,13.38407898,1.00000000
lak504d,2962,1586,1586,0.44215223,0.45585302,4.60850394,5.50650919,319.45800525,24.67191601,424.80971129,699798,1.76597977,11.34544945,0.00605011,0.11283970,13.23031902,1.00000000
lak505d,2785,1536,1536,0.52505870,0.47801494,7.30627535,8.30934899,440.19423693,39.86019210,386.50693703,875592,2.30016708,14.19550323,0.00585938,0.10825634,16.60978603,1.00000000
lak506d,2446,1336,1336,0.40152137,0.44037607,4.03839316,4.88029060,213.25555556,24.91880342,113.31025641,455119,1.36227036,7.37860012,0.00509644,0.09273052,8.83869743,1.00000000
lak507d,300,157,157,0.38000000,0.32490909,1.47454545,2.17945455,66.70000000,10.35909091,176.50000000,37046,0.17088318,0.60060692,0.00059891,0.00947857,0.78156757,1.00000000
lak510d,434,231,231,0.32895455,0.33759091,8.77350000,9.44004545,597.96363636,53.48863636,453.36136364,89602,0.30025482,1.45266914,0.00088120,0.01500225,1.76880741,1.00000000
lak511d,2480,1381,1381,0.46674441,0.44713314,4.45037901,5.36425656,228.00583090,31.86200194,110.53255588,450956,1.41090393,7.31110764,0.00526810,0.09658146,8.82386112,1.00000000
lak512d,2003,1036,1036,0.45515038,0.40918233,3.50528195,4.36961466,190.57565789,24.01362782,58.93656015,304680,0.95852280,4.93961334,0.00395203,0.07404041,5.97612858,1.00000000
lak513d,3982,2193,2193,0.56629014,0.54724252,7.18801772,8.30155039,399.77962348,40.18272425,653.35215947,978376,2.78834534,15.86188507,0.00836563,0.15974426,18.81834030,1.00000000
lak514d,2121,1191,1191,0.43793103,0.44251232,3.77852217,4.65896552,226.79310345,27.23645320,89.15763547,204254,0.83620453,3.31146049,0.00454330,0.08111286,4.23332119,1.00000000
lak515d,200,109,109,0.49368421,0.24336842,0.87726316,1.61431579,54.93157895,6.20526316,112.60000000,44556,0.11854553,0.72236252,0.00041580,0.00634193,0.84766579,1.00000000
lak519d,1187,687,687,0.56084337,0.44791165,12.05702811,13.06578313,856.99799197,69.85341365,1339.38554217,484243,1.11728668,7.85077190,0.00262070,0.04341698,9.01409626,1.00000000
lak526d,212,120,120,0.35081818,0.29490909,2.72427273,3.37000000,122.26818182,21.75000000,59.80909091,13349,0.05437851,0.21642017,0.00045776,0.00680733,0.27806377,1.00000000
lgt101d,128,71,71,0.24723077,0.23784615,1.66646154,2.15153846,84.27692308,12.42307692,37.71538462,7244,0.03180695,0.11744308,0.00027084,0.00385189,0.15337276,1.00000000
lgt300d,2549,1439,1439,0.79411634,0.56509695,29.33264266,30.69185596,2636.92631579,127.21551247,1991.00498615,2585732,4.82556915,41.92108536,0.00548935,0.10273743,46.85488129,1.00000000
lgt600d,1110,655,655,0.46154629,0.38492370,5.93861648,6.78508647,541.11393693,36.40386572,813.16785351,899710,1.37642670,14.58651543,0.00249863,0.04184437,16.00728512,1.00000000
lgt601d,1478,856,856,0.70533333,0.50404938,16.87750617,18.08688889,1440.21604938,89.98641975,2445.93456790,1175207,2.18273544,19.05300045,0.00326538,0.05599117,21.29499245,1.00000000
lgt602d,2548,1476,1476,0.50456566,0.47844444,6.52882828,7.51183838,443.47070707,39.42525253,498.94848485,931125,2.15037155,15.09582996,0.00563049,0.10114956,17.35298157,1.00000000
lgt603d,2177,1247,1247,0.44325269,0.45344086,4.87543011,5.77212366,301.97647849,35.78965054,178.89112903,571395,1.47011566,9.26372051,0.00475693,0.08493710,10.82353020,1.00000000
lgt604d,1024,603,603,0.53917318,0.39977654,7.03235754,7.97130726,546.96871508,46.24022346,975.85698324,528968,0.88802338,8.57587433,0.00230026,0.03781414,9.50401211,1.00000000
lgt605d,230,136,136,0.42296296,0.27370370,2.32511111,3.02177778,142.80370370,19.68148148,206.32592593,40205,0.12524033,0.65182209,0.00051880,0.00750637,0.78508759,1.00000000
orz000d,252,111,111,0.20185185,0.28084656,2.75301587,3.23571429,126.67989418,22.72751323,75.21164021,15575,0.06977081,0.25250912,0.00042343,0.00752640,0.33022976,1.00000000
orz100d,6719,3778,3778,0.76582885,0.69291443,14.60726747,16.06601075,962.08970649,75.03885903,1056.49028524,3971650,8.31738663,64.39023018,0.01441193,0.28174305,73.00377178,1.00000000
orz101d,200,105,105,0.33843478,0.27756522,2.15860870,2.77460870,85.74782609,15.95217391,43.68260870,10590,0.04917908,0.17168999,0.00040054,0.00610352,0.22737312,1.00000000
orz102d,84,38,38,0.29723077,0.22846154,1.04400000,1.56969231,34.94615385,8.28461538,31.13846154,2343,0.01381302,0.03798580,0.00014496,0.00225544,0.05419922,1.00000000
orz103d,4913,2670,2670,0.41307712,0.49690506,2.77359633,3.68357852,103.49936371,19.41766353,55.37617714,641598,2.17576981,10.40188408,0.01018524,0.19682693,12.78466606,1.00000000
orz105d,110,56,56,0.20506667,0.24000000,0.99986667,1.44493333,31.78666667,7.40666667,25.43333333,4019,0.02251816,0.06515789,0.00021362,0.00313663,0.09102631,1.00000000
orz106d,60,28,28,0.26600000,0.17850000,0.80500000,1.24950000,44.78750000,8.61250000,13.55000000,1991,0.00997543,0.03227901,0.00010681,0.00163555,0.04399681,1.00000000
orz107d,82,40,40,0.17533333,0.20666667,0.27400000,0.65600000,10.25833333,2.69166667,15.30833333,1638,0.01145554,0.02655602,0.00015259,0.00224304,0.04040718,1.00000000
orz200d,1275,668,668,0.42192453,0.36883019,4.85792453,5.64867925,328.96415094,28.13584906,312.42075472,239401,0.73952866,3.88127995,0.00254822,0.04598999,4.66934681,1.00000000
orz201d,136,60,60,0.17946667,0.25986667,1.22400000,1.66333333,58.96000000,8.79333333,23.90666667,4294,0.02187729,0.06961632,0.00022888,0.00374889,0.09547138,1.00000000
orz203d,36,19,19,0.17500000,0.15850000,0.09150000,0.42500000,3.57500000,0.93750000,0.66250000,449,0.00353241,0.00727940,0.00007248,0.00097561,0.01185989,1.00000000
orz300d,6031,3373,3373,0.78361111,0.70293651,13.51814815,15.00469577,989.24272487,69.88227513,1523.47685185,3210797,6.55102539,52.05492878,0.01286697,0.24941540,58.86823654,1.00000000
orz301d,836,451,451,0.21130233,0.29139535,2.54618605,3.04888372,117.22093023,22.14418605,143.72558140,77195,0.28496552,1.25152111,0.00172043,0.02945709,1.56766415,1.00000000
orz302d,444,225,225,0.26892308,0.31246154,2.05165385,2.63303846,107.60961538,14.37692308,47.59423077,27471,0.12713623,0.44537258,0.00085831,0.01464558,0.58801270,1.00000000
orz303d,1964,989,989,0.28236522,0.37309565,4.02147826,4.67693913,260.59565217,24.75304348,325.78695652,354006,1.06358337,5.73930931,0.00377274,0.07108593,6.87775135,1.00000000
orz304d,464,251,251,0.20076190,0.29514286,2.94728571,3.44319048,166.45000000,22.97142857,79.09761905,39094,0.16762543,0.63381004,0.00095749,0.01564884,0.81804180,1.00000000
orz500d,1263,667,667,0.41488479,0.42341014,6.42080645,7.25910138,420.94930876,37.11520737,422.46889401,279741,0.81525421,4.53529072,0.00254440,0.04516697,5.39825630,1.00000000
orz601d,292,141,141,0.29607692,0.32684615,2.87707692,3.50000000,137.56153846,20.50000000,128.55000000,12370,0.06422424,0.20054817,0.00053787,0.00887585,0.27418613,1.00000000
orz700d,7295,4166,4166,0.61255862,0.63123502,9.94713913,11.19093278,735.79520584,51.45257947,554.74465868,4134455,7.64888382,67.02970028,0.01589203,0.31019115,75.00466728,1.00000000
orz701d,4289,2476,2476,0.59710882,0.50295557,7.23674823,8.33681262,471.53605924,44.44236961,375.97939472,1649934,3.54751205,26.74949455,0.00944519,0.17781734,30.48426914,1.00000000
orz702d,5831,3295,3295,0.67803106,0.59596163,9.16167200,10.43566469,595.60187300,47.13613522,417.79465509,4455704,7.85961151,72.23793793,0.01256943,0.24324131,80.35336018,1.00000000
orz703d,3722,2183,2183,0.44638317,0.54284691,10.04111012,11.03034020,704.73948075,68.17770815,651.08504924,1720162,3.29021454,27.88806343,0.00832748,0.15172291,31.33832836,1.00000000
orz704d,154,79,79,0.28470000,0.25350000,1.37110000,1.90930000,55.25000000,11.39500000,171.51500000,15082,0.06209564,0.24451637,0.00030136,0.00458622,0.31149960,1.00000000
orz800d,2404,1290,1290,0.39217581,0.36980071,4.70505597,5.46703249,345.99863500,46.94103194,359.08954409,348135,1.03528214,5.64412594,0.00492096,0.09189034,6.77621937,1.00000000
orz900d,7867,4402,4402,0.56104918,0.58193015,4.31895652,5.46193585,168.22038489,30.29422666,98.78660014,1990936,5.31929398,32.27797699,0.01679230,0.32907200,37.94313526,1.00000000
orz901d,3876,2167,2167,0.51480742,0.48666667,4.51481693,5.51629101,232.95767951,32.26842606,55.75130766,1200837,2.98470306,19.46852589,0.00826645,0.15666389,22.61815929,1.00000000
orz999d,1831,973,973,0.41278232,0.43389525,4.65808511,5.50476268,336.66039280,29.42635025,110.98199673,421374,1.00399780,6.83151054,0.00371170,0.06796074,7.90718079,1.00000000
ost000a,10161,5604,5604,0.79939394,0.84270335,14.54154705,16.18364434,961.30342903,56.18341308,1836.91905901,9322284,17.13732529,151.13718796,0.02137756,0.42979240,168.72568321,1.00000000
ost000t,7797,4311,4311,0.82300392,0.80510588,15.64573333,17.27384314,1048.19019608,62.58000000,1546.02666667,7211123,13.65479279,116.91006756,0.01644516,0.32773685,130.90904236,1.00000000
ost001d,1551,848,848,0.45433333,0.42551515,6.03309091,6.91293939,412.34393939,40.06363636,364.41969697,390592,1.09870529,6.33245850,0.00323486,0.05706024,7.49145889,1.00000000
ost002d,1492,805,805,0.44445161,0.42093548,8.13219355,8.99758065,547.41129032,44.72258065,721.36451613,526449,1.31257629,8.53503513,0.00307083,0.05391216,9.90459442,1.00000000
ost003d,1718,938,938,0.50423168,0.42950355,6.71806147,7.65179669,447.48936170,39.55673759,277.04491726,400761,1.13687515,6.49732304,0.00357819,0.06325150,7.70102787,1.00000000
