Map,NumVertices,Regions,M-CdtRegions,VisTime,PointLocationTime,ViaLabelTime,TotalTime,ViaLabelsCheckedAvg,VisibleChecksAvg,ViaLabelsPrunedAvg,NumViaLabels,HubSpaceMB,ViaSpaceMB,AuxSpaceMB,MeshSpaceMB,TotalSpaceMB,Cost/ViaLabels
AR0046SR,318,1607,179,0.37871875,0.54128125,2.71298437,3.63298437,91.14140625,12.97890625,30.37031250,59581,1.07740784,0.90913391,0.11309433,0.13337994,2.23301601,0.49313695
AR0070SR,1364,7033,783,0.52431250,0.97879687,6.52109375,8.02420312,225.95703125,19.84531250,73.78750000,610476,7.03057861,9.31512451,0.55368042,0.62042141,17.51980495,0.51732145
AR0071SR,1839,9376,1062,0.58140625,1.28378125,6.73553125,8.60071875,215.27500000,19.04375000,102.36093750,1505799,12.24235916,22.97666931,0.80417633,0.83785915,36.86106396,0.56271404
AR0072SR,670,3616,403,0.45067187,0.72015625,4.45890625,5.62973437,150.70546875,21.35781250,33.54062500,164445,2.63018799,2.50923157,0.25600433,0.30834198,5.70376587,0.49238179
AR0201SR,350,1903,214,0.39862500,0.64842187,2.85270313,3.89975000,86.05703125,13.25468750,8.61015625,84263,1.15458679,1.28575134,0.10623169,0.15425587,2.70082569,0.54078797
AR0202SR,2808,15050,1698,0.62084375,1.34428125,6.78525000,8.75037500,195.70078125,19.58046875,49.27656250,1340279,15.85973358,20.45103455,1.08573532,1.40707684,38.80358028,0.52729782
AR0203SR,256,1341,149,0.33387500,0.52987500,2.55620312,3.41995312,82.41718750,11.46406250,7.68046875,34766,0.81880951,0.53048706,0.10457993,0.10788059,1.56175709,0.42241636
AR0204SR,2204,11636,1295,0.74520313,1.40440625,10.25346875,12.40307813,331.65078125,28.41796875,158.10078125,1503539,16.16451645,22.94218445,0.93339920,1.07932472,41.11942482,0.53454511
AR0205SR,1864,10567,1178,0.63623438,1.59356250,10.25854688,12.48834375,279.03906250,23.77421875,177.12265625,1662864,17.62002563,25.37329102,0.80201340,0.97302818,44.76835823,0.54531185
AR0206SR,510,2537,282,0.45887660,0.72331915,4.63625532,5.81845106,159.37702128,19.69702128,42.40255319,152397,2.20507050,2.32539368,0.19012070,0.21663952,4.93722439,0.50053663
AR0300SR,3766,20116,2258,0.98289063,2.51029687,14.35470312,17.84789062,369.73203125,33.05390625,165.08359375,2480396,27.45409393,37.84783936,1.54061127,1.92970181,68.77224636,0.53513071
AR0301SR,642,3349,373,0.43685938,0.73715625,4.04446875,5.21848437,119.06796875,16.52421875,33.93906250,154658,2.51661301,2.35989380,0.22409058,0.28812408,5.38872147,0.49695728
AR0302SR,602,3248,363,0.47889700,0.83201946,4.88776967,6.19868613,133.31467964,18.28142741,46.80697486,178396,2.85549164,2.72210693,0.21962357,0.28460503,6.08182716,0.49652912
AR0303SR,566,2981,333,0.49125796,0.92633758,6.47012739,7.88772293,221.21496815,25.48885350,85.22611465,200845,2.85417557,3.06465149,0.21928406,0.25906658,6.39717770,0.50872678
AR0304SR,722,3816,425,0.43424314,0.78789020,3.79816471,5.02029804,103.04549020,14.03607843,37.75529412,207755,3.06069946,3.17008972,0.25946808,0.32536221,6.81561947,0.50851996
AR0305SR,808,4237,472,0.59496875,1.32167187,5.55946875,7.47610938,121.93359375,20.35859375,36.58125000,241927,3.66337585,3.69151306,0.30508423,0.36784744,8.02782059,0.49839886
AR0306SR,670,3460,387,0.44171875,0.71801562,3.75350000,4.91323437,103.91875000,17.57187500,33.59375000,145064,2.54489517,2.21350098,0.22570801,0.30050755,5.28461170,0.48126974
AR0307SR,4340,22857,2564,0.79218750,1.87314063,8.24804688,10.91337500,213.82187500,19.38828125,81.79453125,3117786,30.45508575,47.57363892,1.77128983,2.20118237,82.00119686,0.54799301
AR0308SR,1122,6078,676,0.58296875,1.28940625,12.64401563,14.51639063,415.03046875,34.08984375,309.47187500,1440045,13.33690643,21.97334290,0.58673096,0.55853558,36.45551586,0.53402782
AR0309SR,1413,7098,797,0.48979688,1.21392187,6.39029687,8.09401562,176.62578125,19.02578125,77.70781250,565955,7.60549164,8.63578796,0.46946335,0.62719250,17.33793545,0.50807366
AR0310SR,256,1385,154,0.33228870,0.58976258,3.00520418,3.92725546,86.51282051,12.92307692,39.23931624,74192,1.15401459,1.13208008,0.10744858,0.11476040,2.50830364,0.50181298
AR0314SR,368,1872,208,0.42299357,0.66539945,4.84622590,5.93461892,152.45454545,20.04407713,70.06795225,118022,1.69644547,1.80087280,0.13288879,0.16060352,3.79081059,0.50761699
AR0316SR,352,1808,202,0.45110735,0.73088757,7.21036348,8.39235841,254.24429417,25.19780220,81.85629755,142862,1.96143341,2.17990112,0.13760757,0.15497494,4.43391705,0.51787115
AR0317SR,362,1858,207,0.43415596,0.64287918,4.72750643,5.80454156,135.56212511,19.55526992,79.78149100,134646,1.97411346,2.05453491,0.14693069,0.16063690,4.33621597,0.50963943
AR0331SR,356,1977,220,0.39015411,0.68621575,4.12198630,5.19835616,132.45633562,14.61900685,38.33989726,157533,1.85218430,2.40376282,0.15452576,0.16489983,4.57537270,0.54858376
AR0400SR,3604,18703,2097,0.79143750,1.69289062,12.38806250,14.87239062,410.65156250,35.91250000,249.47968750,2729641,26.13347626,41.65101624,1.70697784,1.76332378,71.25479412,0.54897474
AR0404SR,2398,13364,1486,0.73359375,1.66323438,9.55798438,11.95481250,274.07578125,20.65781250,123.73125000,3255348,23.46123886,49.67266846,1.38141632,1.25473022,75.77005386,0.57740184
AR0405SR,1900,9396,1044,0.60778125,1.12807813,7.41620313,9.15206250,288.44609375,25.69140625,80.50781250,657796,9.74946213,10.03717041,0.77649307,0.83134747,21.39447308,0.48927516
AR0406SR,3778,19687,2196,0.69865625,1.82090625,7.77281250,10.29237500,208.77031250,17.84609375,61.78125000,2065726,22.96210480,31.52047729,1.35367203,1.88091373,57.71716785,0.53293554
AR0410SR,272,1440,160,0.35977332,0.56709677,2.45618134,3.38305144,65.77593723,12.42284220,13.64341761,43825,0.83177567,0.66871643,0.09864807,0.11648273,1.71562290,0.47366800
AR0411SR,1914,10242,1143,0.67535938,1.43615625,8.49603125,10.60754687,230.87812500,21.43437500,40.50937500,676139,9.46825409,10.31706238,0.69873428,0.91885948,21.40291023,0.51011436
AR0412SR,862,4589,512,0.49821875,0.90914062,7.07606250,8.48342188,239.23281250,26.03671875,86.12734375,367387,5.20814514,5.60588074,0.37409592,0.40547848,11.59360027,0.51387622
AR0413SR,352,1895,215,0.29459375,0.62151562,2.54539062,3.46150000,68.37265625,10.30625000,10.32031250,63498,1.01359940,0.96890259,0.09165573,0.15258694,2.22674465,0.51245346
AR0414SR,2144,11858,1326,0.75468121,1.61224832,15.18164430,17.54857383,471.69630872,33.89513423,462.07634228,3103712,30.72138214,47.35888672,1.24611282,1.12052250,80.44690418,0.54994183
AR0418SR,122,639,71,0.18979405,0.37375286,0.09967963,0.66322654,1.95537757,0.60068650,0.29061785,8641,0.27843094,0.13185120,0.04449463,0.04631424,0.50109100,0.36310486
AR0500SR,4832,26054,2916,1.01903125,2.03329688,12.87939062,15.93171875,409.61015625,34.79375000,168.33593750,2984056,34.14928818,45.53308105,2.38369751,2.51742744,84.58349419,0.52564699
AR0502SR,336,1681,187,0.42392917,0.70256324,3.93516020,5.06165261,103.55733558,17.27150084,27.71416526,61719,1.13842392,0.94175720,0.11222839,0.14086723,2.33327675,0.47883106
AR0503SR,316,1632,183,0.35227891,0.60908163,2.45000000,3.41136054,62.88520408,12.11309524,15.59353741,48520,0.89579010,0.74035645,0.08358765,0.13633251,1.85606670,0.48439710
AR0504SR,1918,9860,1101,0.69831746,1.51761905,10.06742857,12.28336508,306.99873016,28.53238095,134.50460317,1061372,13.64758682,16.19525146,0.85069656,0.91471767,31.60825253,0.49889159
AR0505SR,1818,9651,1075,0.72548437,1.66768750,11.25064062,13.64381250,348.20468750,33.93046875,140.63046875,1171214,14.80291748,17.87130737,0.87218475,0.88694286,34.43335247,0.50496017
AR0506SR,462,2373,265,0.44051923,0.82055769,3.34555769,4.60663462,74.66634615,12.97115385,32.51923077,97427,1.71917343,1.48661804,0.15750885,0.20602894,3.56932926,0.47977758
AR0509SR,472,2448,275,0.39365625,0.72595312,4.54770313,5.66731250,124.31953125,17.31406250,63.91328125,140289,2.27167130,2.14064026,0.14299774,0.21166706,4.76697636,0.49354913
AR0510SR,1266,6586,732,0.58428125,1.17639063,12.74609375,14.50676562,468.56250000,35.71015625,263.74453125,1228479,12.76179886,18.74510193,0.52959824,0.59898281,32.63548183,0.52532133
AR0511SR,1080,5645,629,0.49126563,0.96889063,6.35476562,7.81492187,203.17500000,20.57812500,93.51015625,518075,6.49387360,7.90519714,0.42012405,0.50174618,15.32094097,0.52330395
AR0513SR,508,2682,298,0.47843750,0.75525000,6.45498437,7.68867187,201.13984375,23.96328125,70.60390625,219075,3.03704071,3.34281921,0.23338318,0.23444271,6.84768581,0.50489390
AR0516SR,1074,5611,624,0.52687500,0.90315625,5.94668750,7.37671875,160.83906250,21.88671875,59.14296875,355032,5.33515930,5.41735840,0.38029480,0.50227737,11.63508987,0.50752533
AR0517SR,120,558,62,0.18499492,0.37772589,0.21378680,0.77650761,4.14923858,1.17258883,1.51573604,8458,0.25222778,0.12905884,0.03638077,0.04039478,0.45806217,0.40009520
AR0526SR,356,1977,220,0.42087329,0.71883562,4.26578767,5.40549658,132.45633562,14.61900685,38.33989726,157533,1.85218430,2.40376282,0.15452576,0.16489983,4.57537270,0.54858376
AR0600SR,706,3935,438,0.54182813,0.85834375,5.32896875,6.72914063,149.93203125,17.04062500,45.22421875,529950,4.98995972,8.08639526,0.34233856,0.33706570,13.75575924,0.57080161
AR0601SR,568,3157,352,0.54204688,0.88628125,7.86734375,9.29567188,307.16796875,26.74375000,53.13671875,291965,3.12855148,4.45503235,0.24029541,0.27137852,8.09525776,0.54362696
AR0602SR,5504,29090,3240,0.84095313,2.06618750,8.94542187,11.85256250,217.29375000,22.32578125,68.61093750,3145077,36.20878983,47.99006653,2.23375702,2.87347794,89.30609131,0.52883425
AR0603SR,2986,15404,1718,0.64700000,1.43795312,9.82556250,11.91051562,327.32187500,27.06718750,139.99375000,1840820,19.32470703,28.08868408,1.17723465,1.45594597,50.04657173,0.53768162
AR0604SR,500,2778,313,0.40840625,0.68431250,4.24978125,5.34250000,126.83359375,19.17265625,31.31953125,126602,1.99482727,1.93179321,0.17490768,0.23617363,4.33770180,0.50318589
AR0605SR,278,1502,168,0.38981070,0.63935802,4.61575309,5.64492181,147.74650206,21.29218107,38.24032922,60071,1.18462372,0.91661072,0.11347580,0.12468338,2.33939362,0.46488612
AR0700SR,7821,41889,4697,1.26860938,2.91543750,20.89017188,25.07421875,579.22968750,39.52031250,607.16250000,10670879,97.67652130,162.82469177,3.68473434,4.14883327,268.33478069,0.53156046
AR0701SR,2996,16147,1796,0.91932813,2.15453125,17.04000000,20.11385937,487.64921875,35.43515625,382.44453125,4822670,41.46136093,73.58810425,1.43186188,1.56558609,118.04691315,0.54779892
AR0702SR,680,3464,386,0.43786184,0.95988487,6.91914474,8.31689145,189.41282895,22.74177632,105.50986842,290154,3.96309662,4.42739868,0.22552109,0.30742073,8.92343712,0.51153222
AR0704SR,614,3213,357,0.43531250,0.82559375,4.97834375,6.23925000,126.83593750,18.36562500,64.85703125,224115,3.42710495,3.41972351,0.21879196,0.28296947,7.34858990,0.49502844
AR0705SR,864,4119,471,0.34384375,0.81454687,2.87795312,4.03634375,71.65000000,10.34453125,12.69687500,154668,2.54456711,2.36004639,0.20161819,0.34889030,5.45512199,0.49631316
AR0709SR,486,2542,283,0.50722675,0.76394780,7.33389886,8.60507341,246.25285481,25.46900489,109.96574225,233196,3.21302414,3.55828857,0.21255112,0.22358894,7.20745277,0.50150265
AR0711SR,502,2600,290,0.39839063,0.64148437,3.51453125,4.55440625,108.57421875,16.48046875,19.40468750,83777,1.54728699,1.27833557,0.14265060,0.21851730,3.18679047,0.48150320
