Map,NumVertices,Regions,M-CdtRegions,VisTime,PointLocationTime,ViaLabelTime,TotalTime,ViaLabelsCheckedAvg,VisibleChecksAvg,ViaLabelsPrunedAvg,NumViaLabels,HubSpaceMB,ViaSpaceMB,AuxSpaceMB,MeshSpaceMB,TotalSpaceMB,Cost/ViaLabels
ht_mansion2b,1352,5974,698,0.38298039,0.78668627,2.88801961,4.05768627,66.04509804,9.94901961,16.78627451,239802,4.36849213,3.65908813,0.28128433,0.50621796,8.81508255,0.46788471
ht_mansion_n,956,4228,491,0.47271186,0.74874576,3.28993220,4.51138983,82.83559322,11.55593220,15.28813559,130405,2.62300491,1.98982239,0.20957565,0.35183620,5.17423916,0.46292901
ht_playershouse_n,226,946,109,0.31042105,0.47284211,1.42436842,2.20763158,35.42631579,7.19736842,3.68421053,15153,0.34489822,0.23121643,0.03858566,0.06738281,0.68208313,0.46911416
lt_0_lowtown,1854,7999,905,0.51758400,0.87318400,4.40766400,5.79843200,103.22720000,14.96480000,35.12800000,442570,6.78876877,6.75308228,0.50815201,0.70109463,14.75109768,0.51441911
lt_0_lowtown_a2,1820,7956,895,0.48500800,0.79012800,4.02172800,5.29686400,97.21360000,14.90240000,30.54240000,444605,6.83292007,6.78413391,0.50429535,0.70171547,14.82306480,0.51347414
lt_0_lowtown_a2_n,1952,8469,954,0.55243548,0.92220968,5.35158065,6.82622581,136.81612903,16.92419355,44.40241935,527491,7.82518387,8.04887390,0.53656387,0.74729729,17.15791893,0.51458884
lt_0_lowtown_a2_n_c,2151,9317,1057,0.47849206,0.84574603,4.53412698,5.85836508,139.22857143,15.88095238,23.77063492,575356,8.27214813,8.77923584,0.58904266,0.81480694,18.45523357,0.51924039
lt_0_lowtown_a3_n_c,2170,9400,1068,0.54658730,1.01530159,4.75246032,6.31434921,113.36904762,15.77698413,32.02619048,557361,8.21040344,8.50465393,0.58107758,0.82065678,18.11679173,0.51026578
lt_0_lowtown_docks,1571,6338,710,0.53856311,0.83295146,4.95322330,6.32473786,147.22038835,16.78349515,31.52233010,348710,5.41307068,5.32089233,0.42530060,0.54640007,11.70566368,0.51686407
lt_0_lowtown_docks_a3,1175,4436,501,0.57882692,0.80088462,4.22405769,5.60376923,90.37115385,14.38846154,20.60673077,219819,3.56311798,3.35417175,0.29822540,0.37301731,7.58853245,0.52092654
lt_0_lowtown_docks_a3_n,1175,4436,501,0.49534615,0.72063462,3.71763462,4.93361538,94.43461538,14.93173077,22.86250000,219819,3.56311798,3.35417175,0.29822540,0.37301731,7.58853245,0.52092654
lt_0_lowtown_docks_n,1571,6338,710,0.55638835,0.96671845,5.09194175,6.61504854,146.21650485,16.53592233,28.11165049,348710,5.41307068,5.32089233,0.42530060,0.54640007,11.70566368,0.51686407
lt_0_lowtown_n,1826,7896,890,0.54500800,0.87214400,4.13185600,5.54900800,105.11040000,15.21040000,33.84160000,419834,6.58089066,6.40615845,0.50088501,0.69111156,14.17904568,0.51126301
lt_backalley_g,400,1583,189,0.37353488,0.54804651,2.44637209,3.36795349,60.87906977,11.24651163,14.80930233,45223,0.98880005,0.69004822,0.10163879,0.12289238,1.90337944,0.45748524
lt_backalley_n,400,1583,189,0.40651163,0.59804651,2.69730233,3.70186047,65.61627907,12.22325581,14.63953488,45223,0.98880005,0.69004822,0.10163879,0.12289238,1.90337944,0.45748524
lt_darktown,839,3943,450,0.42279121,0.66024176,2.65802198,3.74105495,68.57802198,11.05714286,14.94725275,125456,2.45340347,1.91430664,0.19775009,0.33203983,4.89750004,0.46594567
lt_foundry_n,270,1205,147,0.50969811,0.74554717,1.96732075,3.22256604,31.68679245,8.45849057,2.91132075,20955,0.44717407,0.31974792,0.05293655,0.08778286,0.90764141,0.47083529
lt_gallowscourtyard,753,2975,336,0.46210000,0.71004000,5.33336000,6.50550000,134.32200000,19.13000000,51.40100000,198853,2.87263870,3.03425598,0.16858292,0.25571632,6.33119392,0.50506583
lt_gallowscourtyard_n,346,1277,147,0.47537838,0.54262162,5.37583784,6.39383784,156.61351351,22.30270270,46.35810811,80902,1.17795181,1.23446655,0.07476807,0.10486221,2.59204865,0.49166500
lt_gallowsprison_n,156,566,71,0.33276471,0.40276471,1.50100000,2.23652941,33.82058824,8.34411765,9.10588235,15739,0.31744385,0.24015808,0.03515244,0.04227734,0.63503170,0.49195982
lt_gallowstemplar,593,2486,287,0.40793548,0.59083871,3.11351613,4.11229032,82.97741935,12.58870968,20.15322581,107390,1.86458969,1.63864136,0.12593842,0.20613003,3.83529949,0.46654419
lt_gallowstemplar_f,704,2994,356,0.44987097,0.70396774,3.37193548,4.52577419,79.72096774,13.74032258,23.82096774,113599,2.05399323,1.73338318,0.14120483,0.25028229,4.17886353,0.46891284
lt_gallowstemplar_n,587,2417,280,0.39516129,0.59070968,2.95248387,3.93835484,73.30161290,11.80806452,22.33387097,104029,1.79259491,1.58735657,0.12102509,0.20103264,3.70200920,0.46758306
lt_gamlenshouse_n,122,585,68,0.31753846,0.43461538,1.01276923,1.76492308,22.88461538,5.74615385,4.80769231,7781,0.20971680,0.11872864,0.02539062,0.04121971,0.39505577,0.41447647
lt_hangedman,655,3034,346,0.41955556,0.69803704,2.51866667,3.63625926,53.73703704,9.26666667,7.39629630,99726,1.85533524,1.52169800,0.15163803,0.24705029,3.77572155,0.48779585
lt_hangedman_n,655,3034,346,0.37229630,0.60962963,2.20303704,3.18496296,52.43888889,8.89444444,7.55185185,99726,1.85533524,1.52169800,0.15163803,0.24705029,3.77572155,0.48779585
lt_shop,122,540,62,0.34127273,0.47454545,1.20800000,2.02381818,28.58181818,6.36363636,3.33636364,7701,0.18056107,0.11750793,0.02412033,0.03697777,0.35916710,0.46785104
lt_undercitydungeon,592,2593,309,0.42272549,0.66164706,2.41423529,3.49860784,56.80980392,10.10882353,12.25980392,108805,1.80758286,1.66023254,0.13828659,0.21463490,3.82073689,0.50087089
lt_undercityencounter,385,1725,213,0.31056410,0.55094872,1.73212821,2.59364103,42.51923077,7.33076923,4.60512821,48927,0.94480896,0.74656677,0.08007812,0.13854313,1.90999699,0.46755642
lt_undercityserialkiller,749,3278,388,0.38721277,0.62463830,2.78700000,3.79885106,68.92659574,11.96382979,22.58510638,171468,2.75757217,2.61639404,0.17819595,0.27635479,5.82851696,0.50038551
lt_warehouse,363,1567,184,0.38513043,0.59317391,2.29608696,3.27439130,52.31956522,9.44130435,10.29565217,40465,0.85897827,0.61744690,0.07363892,0.12290859,1.67297268,0.44450170
lt_warehouse_n,361,1559,182,0.35213043,0.53873913,2.02882609,2.91969565,49.57826087,8.50869565,16.92608696,40882,0.84434509,0.62380981,0.07343292,0.12282372,1.66441154,0.44591112
w_blightlands,1869,9788,1101,0.54442342,0.95880180,6.31381081,7.81703604,193.66216216,20.51936937,25.88738739,1328096,12.75551224,20.26513672,0.78480530,0.86445808,34.66991234,0.56345263
w_bonepit,1486,7688,872,0.62969091,0.87974545,7.17278182,8.68221818,221.07090909,26.36363636,78.60454545,638356,8.21804428,9.74053955,0.64911652,0.66242599,19.27012634,0.51369806
w_bonepitdestroyed_a3,2031,9672,1124,0.69934503,1.00810526,8.83343860,10.54088889,323.44619883,32.90350877,100.39707602,1037977,12.48040771,15.83827209,0.96689987,0.84381199,30.12939167,0.51291269
w_bonepitmining_a2,1561,7377,865,0.59061261,0.88976577,7.79922523,9.27960360,295.84954955,29.45135135,74.36756757,681417,8.55185318,10.39759827,0.58732986,0.63436413,20.17114544,0.50273797
w_encounter1,780,4069,456,0.55271186,0.68545763,4.71169492,5.94986441,160.18135593,17.08474576,43.71525424,291887,3.81450272,4.45384216,0.30715561,0.34186554,8.91736603,0.49323983
w_encounter2,1711,8531,954,0.70252632,0.99271930,8.50249123,10.19773684,304.61491228,29.49736842,134.63596491,1192489,12.09226990,18.19593811,0.89273834,0.74465179,31.92559814,0.52388233
w_encounter2_camp,1770,8866,987,0.75175207,1.07188430,9.74327273,11.56690909,325.69173554,32.51735537,115.32148760,1299506,12.83235168,19.82888794,0.91165161,0.76635838,34.33924961,0.52743030
w_encounter3,913,4743,533,0.56446667,0.81144444,4.62246667,5.99837778,133.51222222,16.74888889,23.39444444,439402,4.74566650,6.70474243,0.34603119,0.39929199,12.19573212,0.54670585
w_sundermount,3645,18701,2110,0.73131737,1.42253892,8.97235928,11.12621557,306.74071856,24.59700599,76.94790419,2019264,23.69415665,30.81152344,1.59566498,1.76763248,57.86897755,0.51580470
w_woundedcoast,4596,23099,2629,0.68550467,1.46942056,5.65293458,7.80785981,135.00747664,16.52663551,36.90420561,2013763,23.89447403,30.72758484,1.61059189,2.18281555,58.41546631,0.52646136
