Map,NumVertices,Regions,M-CdtRegions,VisTime,PointLocationTime,ViaLabelTime,TotalTime,ViaLabelsCheckedAvg,VisibleChecksAvg,ViaLabelsPrunedAvg,NumViaLabels,HubSpaceMB,ViaSpaceMB,AuxSpaceMB,MeshSpaceMB,TotalSpaceMB,Cost/ViaLabels
AR0206SR,510,2537,282,0.61800851,0.91063830,5.54830638,7.07695319,159.37702128,18.50042553,42.40255319,183463,2.30830765,2.79942322,0.18577957,0.21663952,5.51014996,0.60730558
AR0300SR,3766,20116,2258,0.74975000,1.68664062,11.46260938,13.89900000,369.73203125,32.96250000,165.08359375,2914959,28.29430771,44.47874451,1.50576782,1.92970181,76.20852184,0.63113243
AR0301SR,642,3349,373,0.42114063,0.68026562,3.55660938,4.65801562,119.06796875,15.81484375,33.93906250,186791,2.66238403,2.85020447,0.21872711,0.28812408,6.01943970,0.60620922
AR0302SR,602,3248,363,0.41247364,0.70193025,4.18809408,5.30249797,133.31467964,18.09164639,46.80697486,216370,3.00067520,3.30154419,0.21412277,0.28460503,6.80094719,0.60747966
AR0303SR,566,2981,333,0.44977707,0.71146497,5.35057325,6.51181529,221.21496815,25.30334395,85.22611465,240040,2.98037338,3.66271973,0.21432495,0.25906658,7.11648464,0.61210670
AR0304SR,722,3816,425,0.45391373,0.79830588,3.64080000,4.89301961,103.04549020,14.01333333,37.75529412,248041,3.23049164,3.78480530,0.25319672,0.32536221,7.59385586,0.61217152
AR0305SR,808,4237,472,0.56037500,0.96095313,5.24065625,6.76198438,121.93359375,20.41718750,36.58125000,292727,3.84795761,4.46665955,0.29821014,0.36784744,8.98067474,0.60796946
AR0306SR,670,3460,387,0.44121875,0.71431250,3.45607812,4.61160937,103.91875000,16.61953125,33.59375000,178176,2.68733215,2.71875000,0.22014618,0.30050755,5.92673588,0.59795802
AR0307SR,4340,22857,2564,0.76056250,1.76029687,7.42665625,9.94751562,213.82187500,18.88515625,81.79453125,3600675,31.30013657,54.94194031,1.73189926,2.20118237,90.17515850,0.63480449
AR0308SR,1122,6078,676,0.61256250,1.22551562,12.85568750,14.69376563,415.03046875,34.54218750,309.47187500,1710743,13.60169983,26.10386658,0.57600403,0.55853558,40.84010601,0.63563275
AR0309SR,1413,7098,797,0.56501563,1.21004687,6.80246875,8.57753125,176.62578125,18.69140625,77.70781250,678698,7.92758179,10.35610962,0.45772934,0.62719250,19.36861324,0.61276743
AR0310SR,256,1385,154,0.30619183,0.54284900,2.68083571,3.52987654,86.51282051,12.99905033,39.23931624,89109,1.20845413,1.35969543,0.10509109,0.11476040,2.78800106,0.60798410
AR0314SR,368,1872,208,0.41994490,0.63797980,4.53748393,5.59540863,152.45454545,21.10376492,70.06795225,141913,1.76719284,2.16542053,0.13015747,0.16060352,4.22337437,0.61456799
AR0316SR,352,1808,202,0.42973795,0.64047337,6.30179205,7.37200338,254.24429417,24.51310228,81.85629755,170587,2.04566193,2.60295105,0.13449478,0.15497494,4.93808270,0.62198570
AR0317SR,362,1858,207,0.41571551,0.61718937,4.17825193,5.21115681,135.56212511,19.40188518,79.78149100,162291,2.06015396,2.47636414,0.14381027,0.16063690,4.84096527,0.61824369
AR0331SR,356,1977,220,0.39386986,0.64972603,3.67078767,4.71438356,132.45633562,13.59417808,38.33989726,182014,1.90957260,2.77731323,0.15107727,0.16489983,5.00286293,0.63721615
AR0400SR,3604,18703,2097,0.72684375,1.57334375,10.91807813,13.21826563,410.65156250,34.72812500,249.47968750,3148013,27.07174683,48.03486633,1.67592621,1.76332378,78.54586315,0.63487871
AR0404SR,2398,13364,1486,0.68203125,1.45806250,8.39285937,10.53295312,274.07578125,20.11796875,123.73125000,3668011,23.89973450,55.96940613,1.35768127,1.25473022,82.48155212,0.65164468
AR0405SR,1900,9396,1044,0.60868750,1.06346875,6.74160938,8.41376563,288.44609375,25.07656250,80.50781250,796438,10.31200790,12.15267944,0.76166153,0.83134747,24.05769634,0.59625797
AR0406SR,3778,19687,2196,0.63993750,1.64581250,6.82293750,9.10868750,208.77031250,17.23750000,61.78125000,2417388,23.60918045,36.88641357,1.32061386,1.88091373,63.69712162,0.62620485
AR0410SR,272,1440,160,0.36122058,0.55633827,2.27157803,3.18913688,65.77593723,11.81691369,13.64341761,53878,0.88628769,0.82211304,0.09634399,0.11648273,1.92122746,0.59175714
AR0411SR,1914,10242,1143,0.53792188,1.11364062,6.40734375,8.05890625,230.87812500,20.79921875,40.50937500,809900,9.87997818,12.35809326,0.68178940,0.91885948,23.83872032,0.61525698
AR0412SR,862,4589,512,0.46118750,0.77959375,6.25354687,7.49432812,239.23281250,26.05000000,86.12734375,440791,5.45519638,6.72593689,0.36627579,0.40547848,12.95288754,0.62012519
AR0413SR,352,1895,215,0.28614062,0.60620312,2.30673438,3.19907812,68.37265625,9.84375000,10.32031250,75254,1.04604340,1.14828491,0.08842850,0.15258694,2.43534374,0.61573623
AR0414SR,2144,11858,1326,0.72597315,1.48533557,14.07684564,16.28815436,471.69630872,33.36493289,462.07634228,3625092,31.54572296,55.31451416,1.22496414,1.12052250,89.20572376,0.64339830
AR0418SR,122,639,71,0.31645309,0.61805492,0.18016018,1.11466819,1.95537757,0.58695652,0.29061785,11902,0.31087112,0.18161011,0.04351807,0.04631424,0.58231354,0.52419432
AR0500SR,4832,26054,2916,0.92464063,1.82132812,11.44351562,14.18948437,409.61015625,33.96328125,168.33593750,3508189,35.62588501,53.53071594,2.33933258,2.51742744,94.01336098,0.62032942
AR0502SR,336,1681,187,0.36426644,0.61008432,3.24490725,4.21925801,103.55733558,17.02276560,27.71416526,75743,1.20928574,1.15574646,0.10932922,0.14086723,2.61522865,0.59572482
AR0503SR,316,1632,183,0.34239796,0.60602041,2.26605442,3.21447279,62.88520408,11.65051020,15.59353741,58980,0.93465805,0.89996338,0.08075714,0.13633251,2.05171108,0.59873741
AR0504SR,1918,9860,1101,0.67604762,1.43276190,9.46814286,11.57695238,306.99873016,28.79349206,134.50460317,1294227,14.24760437,19.74833679,0.83439255,0.91471767,35.74505138,0.61101754
AR0505SR,1818,9651,1075,0.66023438,1.32273438,10.30323438,12.28620313,348.20468750,33.87421875,140.63046875,1415320,15.44632721,21.59606934,0.85581207,0.88694286,38.78515148,0.61256282
AR0506SR,462,2373,265,0.52321154,0.86257692,3.73428846,5.12007692,74.66634615,12.58461538,32.51923077,119877,1.81958008,1.82917786,0.15348816,0.20602894,4.00827503,0.59752985
AR0509SR,472,2448,275,0.37832812,0.67101562,3.93420313,4.98354687,124.31953125,16.95703125,63.91328125,171172,2.36764145,2.61187744,0.13883209,0.21166706,5.33001804,0.60732256
AR0510SR,1266,6586,732,0.54171875,1.09240625,11.24132813,12.87545313,468.56250000,35.12734375,263.74453125,1460773,12.99086380,22.28962708,0.51833725,0.59898281,36.39781094,0.62615976
AR0511SR,1080,5645,629,0.54245313,0.98442188,6.60710937,8.13398438,203.17500000,20.49765625,93.51015625,613177,6.75876236,9.35633850,0.41025925,0.50174618,17.02710629,0.62241641
AR0513SR,508,2682,298,0.45739063,0.68004687,5.68507813,6.82251562,201.13984375,24.05546875,70.60390625,261585,3.17628479,3.99147034,0.22900391,0.23444271,7.63120174,0.60616603
AR0516SR,1074,5611,624,0.62709375,0.98895312,6.49062500,8.10667188,160.83906250,21.00312500,59.14296875,425938,5.57201004,6.49929810,0.37071991,0.50227737,12.94430542,0.61338012
AR0517SR,120,558,62,0.18091371,0.36988832,0.19949239,0.75029442,4.14923858,1.11776650,1.51573604,11075,0.27639389,0.16899109,0.03548813,0.04039478,0.52126789,0.54469008
AR0526SR,356,1977,220,0.48138699,0.81808219,4.62779110,5.92726027,132.45633562,13.59417808,38.33989726,182014,1.90957260,2.77731323,0.15107727,0.16489983,5.00286293,0.63721615
AR0600SR,706,3935,438,0.54629688,0.78354687,4.90387500,6.23371875,149.93203125,16.67421875,45.22421875,597062,5.08073425,9.11044312,0.33525848,0.33706570,14.86350155,0.64498989
AR0601SR,568,3157,352,0.52340625,0.74314062,7.13875000,8.40529687,307.16796875,26.36953125,53.13671875,338552,3.21292496,5.16589355,0.23469543,0.27137852,8.88489246,0.63331444
AR0602SR,5504,29090,3240,0.79553125,1.91734375,7.89800000,10.61087500,217.29375000,22.00000000,68.61093750,3708235,37.40389252,56.58317566,2.18371582,2.87347794,99.04426193,0.62608475
AR0603SR,2986,15404,1718,0.65093750,1.40492187,9.18860938,11.24446875,327.32187500,26.81328125,139.99375000,2146678,19.85177994,32.75570679,1.15102768,1.45594597,55.21446037,0.62926204
AR0604SR,500,2778,313,0.45071875,0.75626562,4.34923438,5.55621875,126.83359375,18.54140625,31.31953125,152681,2.10026169,2.32972717,0.16998672,0.23617363,4.83614922,0.61332800
AR0605SR,278,1502,168,0.35211523,0.56885597,4.05404115,4.97501235,147.74650206,20.93004115,38.24032922,75274,1.27318573,1.14859009,0.11106491,0.12468338,2.65752411,0.58995664
AR0700SR,7821,41889,4697,1.60429688,3.60421875,22.13037500,27.33889063,579.22968750,38.90859375,607.16250000,12579066,100.38098526,191.94131470,3.61349869,4.14883327,300.08463192,0.62768887
AR0701SR,2996,16147,1796,0.90601562,2.15334375,15.71131250,18.77067187,487.64921875,34.58593750,382.44453125,5626359,42.24940872,85.85142517,1.40291595,1.56558609,131.06933594,0.64002371
AR0702SR,680,3464,386,0.42055921,0.79534539,5.98064145,7.19654605,189.41282895,22.36842105,105.50986842,348289,4.10025024,5.31446838,0.21967697,0.30742073,9.94181633,0.61741005
AR0704SR,614,3213,357,0.50342188,0.88129687,5.31517187,6.69989062,126.83593750,17.86796875,64.85703125,272287,3.59527588,4.15476990,0.21339798,0.28296947,8.24641323,0.60553541
AR0705SR,864,4119,471,0.32729687,0.72470312,2.43704687,3.48904687,71.65000000,9.93437500,12.69687500,186711,2.65446472,2.84898376,0.19445419,0.34889030,6.04679298,0.60690825
AR0709SR,486,2542,283,0.46580750,0.70061990,6.61208809,7.77851550,246.25285481,24.43719413,109.96574225,283473,3.36555099,4.32545471,0.20833969,0.22358894,8.12293434,0.61276017
AR0711SR,502,2600,290,0.39412500,0.63728125,3.28004687,4.31145312,108.57421875,16.14453125,19.40468750,102388,1.63105392,1.56231689,0.13837051,0.21851730,3.55025864,0.59741123
