Map,NumVertices,Regions,M-CdtRegions,VisTime,PointLocationTime,ViaLabelTime,TotalTime,ViaLabelsCheckedAvg,VisibleChecksAvg,ViaLabelsPrunedAvg,NumViaLabels,HubSpaceMB,ViaSpaceMB,AuxSpaceMB,MeshSpaceMB,TotalSpaceMB,Cost/ViaLabels
combat,44,216,28,0.18927357,0.29217929,0.70244204,1.18389490,25.00463679,4.20401855,7.10046368,4193,0.08360291,0.06398010,0.00846481,0.01467228,0.17072010,0.56867047
combat2,38,182,22,0.19598145,0.31115920,0.86064915,1.36778980,29.47295209,5.22720247,6.68933539,3211,0.06216431,0.04899597,0.00729752,0.01217175,0.13062954,0.56579954
den000d,3997,20056,2244,0.76234921,1.10239683,13.13274603,14.99749206,546.84761905,44.83253968,302.54285714,5053262,45.68082809,77.10665894,2.35747528,1.94642162,127.09138393,0.63004739
den001d,484,2126,245,0.47192157,0.47082353,3.40662745,4.34937255,101.60000000,15.02745098,48.65686275,140438,2.05596924,2.14291382,0.12993240,0.17706680,4.50588226,0.59619704
den005d,1953,8540,976,0.35525066,0.63655673,2.46465699,3.45646438,67.53891821,10.60290237,10.84564644,390266,6.22863388,5.95498657,0.43436050,0.73134232,13.34932327,0.60352223
den009d,94,400,47,0.21680000,0.30930000,0.82290000,1.34900000,33.13500000,9.43000000,1.30500000,5080,0.11722565,0.07751465,0.01609421,0.02722359,0.23805809,0.57547649
den011d,1346,5332,604,0.38912821,0.59633333,2.47428205,3.45974359,67.57435897,10.08846154,14.26282051,315389,4.34391022,4.81245422,0.28652191,0.46599102,9.90887737,0.61295677
den012d,1541,7584,852,0.47890388,0.68244519,5.89607083,7.05741990,196.71922428,22.64755481,86.89207420,1063039,11.81312180,16.22068787,0.60244751,0.69314098,29.32939816,0.61768873
den020d,369,1623,191,0.22257143,0.41400000,1.38376190,2.02033333,49.83809524,8.10000000,4.95238095,50722,0.85033417,0.77395630,0.07181931,0.12672043,1.82283020,0.59358891
den101d,162,750,87,0.25545455,0.34363636,0.66836364,1.26745455,14.19090909,3.06363636,3.42272727,15372,0.30737686,0.23455811,0.02936554,0.05276775,0.62406826,0.57742507
den200d,1270,6067,688,0.38129895,0.58869150,3.84177650,4.81176695,134.92359121,18.03915950,49.56542502,511336,6.55301666,7.80236816,0.41113663,0.53549957,15.30202103,0.61639349
den200n,1309,6390,717,0.40393881,0.60986616,3.31575526,4.32956023,100.15965583,12.93307839,32.45411090,620168,7.65657043,9.46301270,0.46684265,0.56369209,18.15011787,0.62085269
den201d,70,337,39,0.18581818,0.25509091,0.61727273,1.05818182,19.30000000,4.51818182,11.15454545,5459,0.11093903,0.08329773,0.01350021,0.02212143,0.22985840,0.58562888
den202d,84,408,47,0.24200000,0.24928571,0.73071429,1.22200000,27.80000000,5.62857143,5.52142857,8602,0.17016602,0.13125610,0.01845932,0.02752876,0.34741020,0.56258308
den203d,314,1343,160,0.36200000,0.46829412,1.48082353,2.31111765,32.60294118,6.12647059,2.30294118,34350,0.61798859,0.52413940,0.05614471,0.09780693,1.29607964,0.58351737
den204d,207,933,106,0.32008850,0.40230088,2.97115044,3.69353982,125.84955752,12.71238938,43.38495575,91223,0.99488068,1.39195251,0.05816650,0.07383537,2.51883507,0.61635056
den206d,362,1586,188,0.29134467,0.45935085,1.72710974,2.47780526,67.79752705,9.58578053,5.74961360,36821,0.75562668,0.56184387,0.06830597,0.12263680,1.50841331,0.56366240
den207d,100,442,50,0.12887500,0.31012500,0.65775000,1.09675000,13.02500000,3.85625000,3.56875000,12472,0.21522522,0.19030762,0.02011871,0.03230667,0.45795822,0.59309069
den308d,396,1799,204,0.32212903,0.53541935,2.37296774,3.23051613,61.39032258,10.99354839,13.84193548,74470,1.24950027,1.13632202,0.10539627,0.14326286,2.63448143,0.60713322
den312d,362,1551,180,0.27700000,0.37812500,0.86425000,1.51937500,21.47500000,5.10000000,2.72500000,44475,0.78628922,0.67863464,0.06609344,0.12137604,1.65239334,0.59674964
den400d,1631,7872,886,0.63677500,0.92267500,14.92547500,16.48492500,607.93875000,38.97125000,460.74750000,2677482,22.48766708,40.85513306,0.85208511,0.72353745,64.91842270,0.62540835
den401d,1161,5028,576,0.36012987,0.54153247,2.20358442,3.10524675,54.59090909,10.24545455,26.28441558,263779,3.97133636,4.02494812,0.25219345,0.43223286,8.68071079,0.60504986
den403d,166,691,80,0.18772727,0.32872727,0.93272727,1.44918182,25.95000000,5.70454545,1.64090909,17728,0.31502151,0.27050781,0.02887344,0.05106068,0.66546345,0.58920229
den404d,68,280,35,0.10461538,0.29723077,0.44400000,0.84584615,8.71538462,3.39230769,0.01538462,2278,0.05976868,0.03475952,0.00924683,0.01752186,0.12129688,0.51682040
den405d,136,566,67,0.20800000,0.30166667,0.63366667,1.14333333,15.57222222,3.47777778,0.35555556,7078,0.16856766,0.10800171,0.02159882,0.03975391,0.33792210,0.55167586
den407d,114,550,64,0.24057143,0.32871429,1.18228571,1.75157143,32.82142857,7.68571429,3.35714286,10603,0.22638702,0.16178894,0.02452850,0.03994179,0.45264626,0.57179383
den408d,122,585,65,0.32228571,0.27200000,0.57514286,1.16942857,15.07142857,2.77142857,5.30000000,18018,0.29836655,0.27493286,0.03087997,0.04212666,0.64630604,0.60381728
den500d,1708,7254,822,0.30218769,0.67285270,3.01064015,3.98568055,80.50403978,11.41951523,21.32566812,515719,6.89070511,7.86924744,0.40391922,0.64322567,15.80709743,0.61517582
den501d,1963,8465,965,0.36437811,0.72064677,2.84013267,3.92515755,77.34079602,10.51326700,14.64096186,641092,8.23054504,9.78228760,0.46237564,0.76030827,19.23551655,0.61317558
den502d,734,3578,400,0.57088792,0.66486172,8.06975255,9.30550218,362.41339156,38.24890830,161.08442504,341447,4.28920364,5.21006775,0.34028625,0.30167961,10.14123726,0.62061327
den504d,1164,5780,658,0.40002946,0.57941090,4.14076583,5.12020619,155.81296024,18.22974963,22.47128130,341190,4.92887497,5.20614624,0.37377167,0.49340916,11.00220203,0.59957647
den505d,1684,7064,805,0.30691404,0.66703772,2.63327149,3.60722325,64.43228200,10.40197897,22.18429190,463681,6.36980057,7.07521057,0.38456726,0.61994553,14.44952393,0.61275128
den510d,3832,19136,2178,0.60662493,1.05422014,8.25797600,9.91882107,297.55242567,25.84507042,109.44600939,3592601,35.90797806,54.81874084,1.67978287,1.85394573,94.26044750,0.62284262
den520d,1663,8181,917,0.58916667,0.87301802,6.76331081,8.22549550,209.16328829,23.55518018,126.02139640,1363129,14.82073975,20.79969788,0.81954956,0.74373055,37.18371773,0.62216441
den600d,1017,4550,536,0.37048571,0.57651429,2.18610000,3.13310000,70.16500000,11.24357143,6.29142857,189909,2.95336533,2.89778137,0.22307205,0.38173580,6.45595455,0.59976808
den601d,1605,6934,794,0.32444444,0.57201307,2.06062745,2.95708497,58.51699346,9.37189542,3.42418301,416237,5.99321365,6.35127258,0.36168289,0.60507488,13.31124401,0.60575936
den602d,3391,15172,1757,0.43588148,0.82314815,3.79833333,5.05736296,110.44962963,14.80740741,9.82000000,1110035,14.57307053,16.93778992,0.82526016,1.41937256,33.75549316,0.60335825
den900d,489,2326,269,0.60385185,0.80474074,5.82814815,7.23674074,123.35061728,19.68641975,31.73827160,129367,1.93733597,1.97398376,0.14863205,0.19412136,4.25407314,0.60579181
den901d,394,1876,212,0.34272921,0.45765458,2.24716418,3.04754797,66.42430704,10.07675906,41.12579957,157618,2.14030838,2.40505981,0.15213013,0.15490055,4.85239887,0.61217397
den998d,333,1649,190,0.27200000,0.41976923,1.96346154,2.65523077,65.20384615,10.88846154,16.96538462,68112,1.20207977,1.03930664,0.08194351,0.13188457,2.45521450,0.57935314
hrt000d,5519,27562,3095,1.01053122,1.59974837,19.50684995,22.11712954,794.90680336,50.38723206,454.75675676,11135663,83.36263275,169.91673279,3.63359070,2.71374416,259.62670040,0.62902805
hrt001d,442,2084,234,0.35882353,0.47241176,2.69094118,3.52217647,83.74117647,14.54705882,29.05294118,107283,1.63541794,1.63700867,0.12342453,0.17007923,3.56593037,0.60526972
hrt002d,194,825,100,0.25145374,0.28475771,0.79365639,1.32986784,18.67841410,4.70484581,4.37444934,19177,0.37385178,0.29261780,0.03683472,0.05926800,0.76257229,0.59174568
hrt201d,2571,11614,1334,0.36719411,0.74430543,3.26980681,4.38130635,98.91904324,12.43882245,27.26862925,789245,10.97322845,12.04292297,0.58979034,1.05600357,24.66194534,0.59757067
hrt201n,2607,11927,1368,0.38885950,0.82755372,2.61120661,3.82761983,61.00247934,10.57768595,18.88016529,653188,9.73059464,9.96685791,0.62195206,1.09118366,21.41058826,0.59960238
isound1,20,62,11,0.09800000,0.19472727,0.05536364,0.34809091,1.27272727,0.13636364,0.00000000,190,0.00609589,0.00289917,0.00149918,0.00300217,0.01349640,0.44400000
lak100c,3725,18999,2122,0.42975394,0.93317913,5.37899606,6.74192913,197.69537402,17.65698819,49.38779528,3150805,29.16521454,48.07746887,1.63239288,1.81824207,80.69331837,0.62424129
lak100d,4572,22900,2571,0.52455179,1.08526892,7.81185259,9.42167331,304.66284861,20.97061753,70.05776892,3795804,34.85429382,57.91937256,1.85863495,2.21084595,96.84314728,0.62120962
lak100n,3875,19791,2210,0.43789784,0.93720039,4.17929273,5.55439096,111.44007859,15.35265226,39.92043222,3104869,29.88476181,47.37654114,1.60349655,1.89328861,80.75808811,0.61940535
lak101d,52,220,25,0.22400000,0.28500000,0.21050000,0.71950000,4.58750000,1.48750000,1.16250000,1987,0.05298233,0.03031921,0.00846863,0.01419544,0.10596561,0.53500158
lak102d,90,340,42,0.13753846,0.22507692,0.42907692,0.79169231,11.64615385,1.81538462,1.18461538,5465,0.11352539,0.08338928,0.01218796,0.02189064,0.23099327,0.58046512
lak103d,136,561,67,0.20175676,0.32270270,0.48817568,1.01263514,9.20608108,2.40878378,1.61148649,9945,0.19103241,0.15174866,0.02187729,0.03918839,0.40384674,0.57978522
lak104d,100,446,52,0.10538462,0.25646154,1.03153846,1.39338462,33.39230769,7.43076923,6.03076923,7719,0.16020966,0.11778259,0.01797485,0.03100681,0.32697392,0.57383011
lak105d,91,372,43,0.14240000,0.26400000,0.57460000,0.98100000,14.81000000,2.46000000,0.10000000,7613,0.15165329,0.11616516,0.01572037,0.02542400,0.30896282,0.58090641
lak106d,215,982,111,0.22448000,0.35384000,1.26896000,1.84728000,40.64800000,8.13200000,12.71600000,38275,0.62815094,0.58403015,0.05688858,0.07428646,1.34335613,0.58203378
lak107d,56,240,28,0.20236364,0.35490909,0.38890909,0.94618182,6.22727273,1.71818182,0.81818182,2131,0.05518341,0.03251648,0.00872803,0.01558304,0.11201096,0.52539405
lak108d,72,284,33,0.14333333,0.25911111,0.26822222,0.67066667,7.43333333,2.53333333,0.06666667,3450,0.08422089,0.05264282,0.01129913,0.01853371,0.16669655,0.55060219
lak109d,96,471,58,0.32461538,0.37430769,0.68338462,1.38230769,16.66153846,5.16923077,3.81538462,6319,0.13988113,0.09642029,0.01893616,0.03112030,0.28635788,0.56362551
lak110d,36,133,16,0.17285714,0.21485714,0.17485714,0.56257143,4.15714286,1.40000000,0.65714286,868,0.02301788,0.01324463,0.00433350,0.00739193,0.04798794,0.55286521
lak200d,786,3795,436,0.35678689,0.47160656,2.35367213,3.18206557,76.03606557,12.94426230,11.60983607,192722,2.89960861,2.94070435,0.23954391,0.31949043,6.39934731,0.60593896
lak201d,1277,5766,663,0.36368675,0.53732530,1.95272289,2.85373494,55.77951807,9.03493976,9.65903614,215789,3.67673874,3.29267883,0.29408264,0.48534584,7.74884605,0.59747851
lak202d,629,2848,325,0.35142857,0.54694286,1.84382857,2.74220000,60.08285714,8.67142857,3.82142857,88696,1.60112381,1.35339355,0.13608170,0.23759460,3.32819366,0.58749160
lak203d,447,1794,201,0.32888235,0.48070588,1.36152941,2.17111765,21.68823529,5.30588235,6.66764706,52871,0.98173523,0.80674744,0.09367371,0.14373779,2.02589417,0.59941931
lak250d,1101,5467,611,0.36738351,0.53261649,2.43261649,3.33261649,79.06810036,12.05734767,18.67025090,236141,3.70793152,3.60322571,0.33224487,0.46616077,8.10956287,0.59856798
lak300d,589,2970,336,0.52350064,0.50931789,7.01214929,8.04496782,284.02059202,27.84169884,111.56370656,443678,4.84071350,6.76998901,0.28649521,0.26018906,12.15738678,0.61831121
lak302d,1176,4969,573,0.32576663,0.52862102,1.59180328,2.44619094,37.30279653,8.44937319,5.88910318,182231,3.01433945,2.78062439,0.23548126,0.42105484,6.45149994,0.60257097
lak303d,2530,12604,1409,0.53481132,0.83420755,4.72230189,6.09132075,151.98490566,15.82452830,33.95000000,1523858,16.95175171,23.25222778,0.87977982,1.16849899,42.25225830,0.61736130
lak304d,3024,14646,1653,0.52328590,0.93459250,5.00209573,6.45997413,145.10349288,15.33764554,74.26649418,1625317,18.00860214,24.80036926,0.96527863,1.36483192,45.13908195,0.61896500
lak307d,288,1419,158,0.35351852,0.51101852,1.99379630,2.85833333,59.25925926,8.01851852,20.93055556,141371,2.08518600,2.15715027,0.16378021,0.11571217,4.52182865,0.58421556
lak308d,1695,8387,944,0.39984814,0.63260440,3.13854214,4.17099468,106.91951405,13.40394837,16.03416856,580990,7.47652435,8.86520386,0.51763916,0.74302101,17.60238838,0.61122335
lak400d,3501,17696,1972,0.53155289,1.02408102,10.81120780,12.36684171,456.60615154,30.37959490,94.82970743,3797274,35.30299377,57.94180298,1.87154007,1.71553802,96.83187485,0.62519979
lak401d,3972,18089,2058,0.41796796,0.97051716,3.53419680,4.92268192,94.97986270,12.01556064,10.25537757,1620150,20.10809326,24.72152710,1.10940552,1.72776890,47.66679478,0.61703750
lak403d,1281,6601,738,0.72208680,0.85841182,15.12733149,16.70783010,650.06186519,36.71745152,430.20498615,2627653,19.22616196,40.09480286,0.88446808,0.59296894,60.79840183,0.63467163
lak404d,1266,5847,654,0.62736610,0.58080704,3.24180484,4.44997799,93.22670580,16.65737344,13.80410858,375511,5.62446976,5.72984314,0.39492035,0.51078415,12.26001740,0.60926835
lak503d,2573,12444,1392,0.52572581,0.82448387,5.81540323,7.16561290,197.04838710,20.86935484,60.90322581,1484823,16.54135895,22.65660095,0.91368866,1.14533520,41.25698376,0.61760777
lak504d,2962,13967,1586,0.47299213,0.86679790,4.86157480,6.20136483,173.77690289,15.24671916,79.39501312,1416153,16.28394699,21.60877991,0.87768555,1.29191303,40.06232548,0.61621295
lak505d,2785,13733,1536,0.58779082,0.99459979,7.52426894,9.10665955,241.34471718,24.91675560,72.44183565,1957019,21.32765961,29.86174011,1.05434799,1.30464649,53.54839420,0.61555527
lak506d,2446,11780,1336,0.41423932,0.74061538,3.77907692,4.93393162,118.17094017,13.97863248,20.04188034,971038,12.24846268,14.81686401,0.76456833,1.07637405,28.90626907,0.61179927
lak507d,300,1411,157,0.31463636,0.41118182,1.04945455,1.77527273,32.34090909,6.24090909,29.96363636,74828,1.39030075,1.14178467,0.14535141,0.10811806,2.78555489,0.59447200
lak510d,434,2067,231,0.32718182,0.50150000,6.76913636,7.59781818,268.19772727,27.11363636,99.28409091,202441,2.80894852,3.08900452,0.16216278,0.17363930,6.23375511,0.58641908
lak511d,2480,12143,1381,0.49315841,0.78682216,4.11896987,5.39895044,121.16423712,17.39358601,21.39261419,952091,12.62353134,14.52775574,0.87648773,1.12057781,29.14835262,0.60252064
lak512d,2003,9068,1036,0.47343985,0.69199248,3.56750000,4.73293233,107.47086466,15.31203008,11.46851504,663336,8.79081726,10.12170410,0.58379745,0.80656242,20.30288124,0.60534945
lak513d,3982,19482,2193,0.55393134,0.99911406,6.57625692,8.12930233,207.44075305,23.99335548,139.96234773,2069438,25.48288727,31.57711792,1.54496384,1.87118053,60.47614956,0.60831897
lak514d,2121,10703,1191,0.43349754,0.67665025,3.05699507,4.16714286,105.72906404,14.41133005,19.17733990,438081,7.69567871,6.68458557,0.78259659,0.93291855,16.09577942,0.57530584
lak515d,200,981,109,0.92431579,0.59957895,1.08926316,2.61315789,18.50526316,2.67368421,12.57894737,94791,1.13013458,1.44639587,0.08605194,0.07594967,2.73853207,0.61294809
lak519d,1187,5934,687,0.54257028,0.68530120,9.49341365,10.72128514,423.74899598,37.31726908,260.06827309,1000442,10.26852036,15.26553345,0.52025223,0.50740433,26.56171036,0.62293674
lak526d,212,1064,120,0.27372727,0.35700000,1.18072727,1.81145455,35.18636364,6.34545455,4.37272727,27638,0.49494934,0.42172241,0.04977036,0.07710934,1.04355145,0.58378873
lgt101d,128,600,71,0.34307692,0.43707692,1.78200000,2.56215385,52.23846154,7.66153846,12.60769231,16060,0.28511429,0.24505615,0.02513504,0.04160023,0.59690571,0.59691777
lgt300d,2549,12909,1439,0.83698615,1.01572299,29.84233795,31.69504709,1440.49695291,73.43545706,462.08476454,5860964,43.77164459,89.43121338,1.62012863,1.27220726,136.09519386,0.63509150
lgt600d,1110,5876,655,0.51654120,0.69711089,6.16604273,7.37969481,265.57477111,19.82502543,99.22583927,1687854,12.27777100,25.75460815,0.72082901,0.50871086,39.26191902,0.63353092
lgt601d,1478,7646,856,0.73049383,0.92069136,14.79896296,16.45014815,739.70864198,48.81358025,346.61481481,2366771,19.65571976,36.11405945,0.93996811,0.68549538,57.39524269,0.62789482
lgt602d,2548,12983,1476,0.51191919,0.88876768,6.21921212,7.61989899,244.00404040,24.50000000,110.72020202,1882841,19.46302414,28.72987366,1.10014343,1.18110275,50.47414398,0.61870259
lgt603d,2177,11061,1247,0.52818548,0.84288978,4.84412634,6.21520161,162.22647849,20.67943548,29.62903226,1136759,13.38299942,17.34556580,0.90124512,0.99734592,32.62715626,0.60891400
lgt604d,1024,5392,603,0.60902793,0.68755307,5.65358659,6.95016760,191.78882682,20.01340782,142.52178771,974445,8.07023239,14.86885071,0.52167892,0.45401287,23.91477489,0.62064364
lgt605d,230,1222,136,0.52637037,0.52962963,2.19837037,3.25437037,67.92962963,9.66666667,31.31481481,74293,1.06347656,1.13362122,0.10501862,0.09113979,2.39325619,0.59760313
orz000d,252,987,111,0.24894180,0.44973545,2.48629630,3.18497354,57.83068783,12.00529101,9.28835979,35866,0.64769745,0.54727173,0.05318069,0.07412338,1.32227325,0.57009963
orz100d,6719,33647,3778,0.81260025,1.42040513,13.69437784,15.92738322,496.10500207,42.37288136,223.02976437,8320393,75.53012848,126.95912170,3.30677032,3.31942558,209.11544609,0.62212370
orz101d,200,915,105,0.27295652,0.33373913,1.32860870,1.93530435,38.40434783,7.98695652,7.73043478,23139,0.44717789,0.35307312,0.04158401,0.06743622,0.90927124,0.56582249
orz102d,84,321,38,0.29200000,0.29861538,0.60092308,1.19153846,13.94615385,3.33846154,3.79230769,5229,0.11311722,0.07978821,0.01424026,0.02143669,0.22858238,0.58485034
orz103d,4913,23643,2670,0.44844999,0.99695597,2.94402138,4.38942734,57.27309748,11.82820056,9.06057521,1353116,19.75942230,20.64691162,1.32998276,2.27848721,44.01480389,0.60021219
orz105d,110,492,56,0.16893333,0.28146667,0.66840000,1.11880000,16.68666667,4.02666667,3.04000000,8586,0.19225693,0.13101196,0.02396011,0.03405857,0.38128757,0.57522703
orz106d,60,236,28,0.47875000,0.44025000,0.71975000,1.63875000,13.27500000,2.22500000,2.03750000,4180,0.08727264,0.06378174,0.00999832,0.01605129,0.17710400,0.58212341
orz107d,82,339,40,0.22016667,0.32650000,0.23850000,0.78516667,3.86666667,1.20000000,1.44166667,3672,0.09404373,0.05603027,0.01383591,0.02252102,0.18643093,0.54499151
orz200d,1275,5938,668,0.42037736,0.55943396,3.78630189,4.76611321,139.56037736,14.15283019,47.52452830,516031,6.48633957,7.87400818,0.41154861,0.50921917,15.28111553,0.62176005
orz201d,136,533,60,0.15466667,0.29240000,0.84600000,1.29306667,35.52000000,6.00666667,2.76666667,9833,0.19327164,0.15003967,0.02156830,0.03693295,0.40181255,0.58301802
orz203d,36,166,19,0.17900000,0.21400000,0.06075000,0.45375000,1.82500000,0.33750000,0.12500000,1066,0.03021622,0.01626587,0.00563812,0.01016235,0.06228256,0.51463415
orz300d,6031,29981,3373,0.79510582,1.44563492,12.31990741,14.56064815,435.48280423,34.57539683,282.80291005,6467409,59.50868225,98.68482971,2.74999619,2.92634201,163.86985016,0.61909708
orz301d,836,4012,451,0.22427907,0.46632558,1.93195349,2.62255814,47.03255814,9.60697674,16.27209302,157171,2.57316208,2.39823914,0.21092606,0.32720661,5.50953388,0.58892086
orz302d,444,1977,225,0.35384615,0.58903846,2.38903846,3.33192308,54.95961538,8.74423077,7.90192308,58428,1.07467270,0.89154053,0.10073853,0.16146469,2.22841644,0.58611111
orz303d,1964,8693,989,0.28516522,0.60514783,3.39135652,4.28166957,126.78695652,12.54434783,56.02869565,737917,9.60663605,11.25971985,0.54082489,0.76747131,22.17465210,0.60174052
orz304d,464,2186,251,0.30152381,0.66100000,3.18547619,4.14800000,66.93095238,10.14523810,12.10000000,84079,1.44192123,1.28294373,0.10970306,0.18051243,3.01508045,0.59416965
orz500d,1263,5812,667,0.41587558,0.65149770,5.42799539,6.49536866,199.11866359,21.24769585,83.90207373,626109,7.23284531,9.55366516,0.41512680,0.50827503,17.70991230,0.61593418
orz601d,292,1221,141,0.23638462,0.37353846,1.47707692,2.08700000,47.26538462,7.92692308,20.02692308,27165,0.58713531,0.41450500,0.05396271,0.08807945,1.14368248,0.55483955
orz701d,4289,22167,2476,0.60647778,0.92622022,6.82616871,8.35886671,237.55666452,23.76658081,70.40470058,3422937,32.58148956,52.22987366,1.71203995,2.16079807,88.68420124,0.62442363
orz702d,5831,29512,3295,0.66357698,1.17231156,9.33408862,11.16997716,355.27889447,28.58999543,80.87163088,9666560,73.09986877,147.50000000,3.03265762,2.95941162,226.59193802,0.62926309
orz703d,3722,16984,2183,0.46502238,0.95308863,8.17149508,9.58960609,313.81557744,31.39659803,121.49239033,3578772,29.93078613,54.60772705,1.65476227,1.55623341,87.74950886,0.61482487
orz704d,154,704,79,0.22160000,0.30760000,0.87520000,1.40440000,22.58500000,6.12000000,19.70500000,32908,0.56905746,0.50213623,0.04439926,0.05208015,1.16767311,0.57800789
orz800d,2404,11483,1290,0.40336336,0.60519793,3.49306033,4.50162162,140.86404586,19.66693967,54.53726454,703373,9.62294769,10.73262024,0.74378204,1.03066826,22.13001823,0.59338510
orz900d,7867,39098,4402,0.58502067,1.22343264,4.55959230,6.36804562,98.30765502,18.70038489,19.56068425,4117960,48.62049103,62.83508301,2.96511078,3.85513020,118.27581501,0.61090978
orz901d,3876,19350,2167,0.56359011,0.92820732,4.40100333,5.89280076,127.37993343,17.64503091,9.58892059,2491800,26.94866943,38.02185059,1.59698868,1.86295605,68.43046474,0.61509890
orz999d,1831,8604,973,0.42618658,0.71563011,4.65690671,5.79872340,165.48936170,18.77618658,22.55564648,820728,9.19681168,12.52331543,0.62998199,0.73765182,23.08776093,0.61506043
ost000a,10161,49757,5604,0.84287879,1.86108453,15.25869219,17.96265550,469.74362041,32.41626794,338.54346093,21476558,160.10828781,327.70626831,4.60940170,5.14245415,497.56641197,0.62947918
ost000t,7797,38267,4311,0.83221176,1.70623529,15.54618039,18.08462745,532.99333333,34.81333333,295.96588235,16538065,126.52875519,252.35084534,3.71927643,3.92820072,386.52707767,0.62983677
ost001d,1551,7577,848,0.46069697,0.67651515,4.49375758,5.63096970,178.83181818,16.46666667,46.60909091,807347,9.88225937,12.31913757,0.60238647,0.66504860,23.46883202,0.61802544
ost002d,1492,7179,805,0.47225806,0.70393548,6.99032258,8.16651613,248.92096774,24.28870968,122.93064516,1183814,11.72053909,18.06356812,0.57616425,0.63988304,31.00015450,0.63365499
ost003d,1718,8409,938,0.51924350,0.70418440,6.33593381,7.55936170,239.74586288,24.25531915,60.86288416,851763,10.24419022,12.99687195,0.64446640,0.75094032,24.63646889,0.61311342
ost004d,343,1655,184,0.48772727,0.63190909,3.09900000,4.21863636,64.98636364,9.85000000,53.40454545,207595,2.51423264,3.16764832,0.17551041,0.13670826,5.99409962,0.60265266
